,sub,node,episode,label,r
15524,sub-16,23,5,control,-0.053466611
15525,sub-16,23,6,reappraisal,-0.025520495
15526,sub-16,23,7,reappraisal,-0.019022562
15527,sub-16,23,8,control,0.081693901
15528,sub-16,23,9,control,0.232197088
15529,sub-16,23,10,reappraisal,0.468157122
15530,sub-16,24,1,reappraisal,0.565485079
15531,sub-16,24,2,control,0.294158877
15532,sub-16,24,3,control,0.4199321
15533,sub-16,24,4,reappraisal,0.534753433
15534,sub-16,24,5,control,0.614412022
15535,sub-16,24,6,reappraisal,0.421004218
15536,sub-16,24,7,reappraisal,-0.088592728
15537,sub-16,24,8,control,0.653084201
15538,sub-16,24,9,control,0.252096767
15539,sub-16,24,10,reappraisal,0.298115865
15540,sub-16,25,1,reappraisal,0.299869874
15541,sub-16,25,2,control,-0.154699486
15542,sub-16,25,3,control,0.407086673
15543,sub-16,25,4,reappraisal,0.067715766
15544,sub-16,25,5,control,-0.002154139
15545,sub-16,25,6,reappraisal,0.003565643
15546,sub-16,25,7,reappraisal,0.056593933
15547,sub-16,25,8,control,0.072648677
15548,sub-16,25,9,control,0.295724006
15549,sub-16,25,10,reappraisal,-0.361912102
15550,sub-16,26,1,reappraisal,0.567744845
15551,sub-16,26,2,control,0.549797544
15552,sub-16,26,3,control,0.055822449
15553,sub-16,26,4,reappraisal,0.059423565
15554,sub-16,26,5,control,-0.049115315
15555,sub-16,26,6,reappraisal,0.185593534
15556,sub-16,26,7,reappraisal,-0.081572942
15557,sub-16,26,8,control,-0.172287695
15558,sub-16,26,9,control,0.518763665
15559,sub-16,26,10,reappraisal,-0.096142856
15560,sub-16,27,1,reappraisal,0.61313304
15561,sub-16,27,2,control,0.41986788
15562,sub-16,27,3,control,0.176292623
15563,sub-16,27,4,reappraisal,0.429403782
15564,sub-16,27,5,control,-0.120870033
15565,sub-16,27,6,reappraisal,0.202331148
15566,sub-16,27,7,reappraisal,-0.303017674
15567,sub-16,27,8,control,0.147440217
15568,sub-16,27,9,control,0.303183282
15569,sub-16,27,10,reappraisal,0.267411573
15570,sub-16,28,1,reappraisal,0.609322446
15571,sub-16,28,2,control,0.505218129
15572,sub-16,28,3,control,-0.268941301
15573,sub-16,28,4,reappraisal,-0.137507619
15574,sub-16,28,5,control,-0.210952814
15575,sub-16,28,6,reappraisal,0.406105091
15576,sub-16,28,7,reappraisal,-0.270217805
15577,sub-16,28,8,control,-0.286310311
15578,sub-16,28,9,control,0.725007585
15579,sub-16,28,10,reappraisal,0.255662517
15580,sub-16,29,1,reappraisal,0.573951515
15581,sub-16,29,2,control,0.383155618
15582,sub-16,29,3,control,0.075281987
15583,sub-16,29,4,reappraisal,-0.032307616
15584,sub-16,29,5,control,-0.063503747
15585,sub-16,29,6,reappraisal,0.064364563
15586,sub-16,29,7,reappraisal,-0.38203472
15587,sub-16,29,8,control,0.492935043
15588,sub-16,29,9,control,0.248443217
15589,sub-16,29,10,reappraisal,-0.118169412
15590,sub-16,30,1,reappraisal,0.577436488
15591,sub-16,30,2,control,0.165001196
15592,sub-16,30,3,control,-0.175205124
15593,sub-16,30,4,reappraisal,-0.110563165
15594,sub-16,30,5,control,0.076701384
15595,sub-16,30,6,reappraisal,0.540529887
15596,sub-16,30,7,reappraisal,-0.344582556
15597,sub-16,30,8,control,0.01401959
15598,sub-16,30,9,control,0.304712809
15599,sub-16,30,10,reappraisal,0.257153685
15600,sub-16,31,1,reappraisal,0.448226069
15601,sub-16,31,2,control,-0.246140861
15602,sub-16,31,3,control,0.173585691
15603,sub-16,31,4,reappraisal,-0.286338273
15604,sub-16,31,5,control,0.446484909
15605,sub-16,31,6,reappraisal,-0.119960464
15606,sub-16,31,7,reappraisal,-0.025824021
15607,sub-16,31,8,control,-0.323866788
15608,sub-16,31,9,control,0.038208871
15609,sub-16,31,10,reappraisal,-0.04531581
15610,sub-16,32,1,reappraisal,0.165568056
15611,sub-16,32,2,control,-0.16437236
15612,sub-16,32,3,control,0.351770493
15613,sub-16,32,4,reappraisal,0.093771319
15614,sub-16,32,5,control,0.378109454
15615,sub-16,32,6,reappraisal,-0.046940264
15616,sub-16,32,7,reappraisal,-0.16530474
15617,sub-16,32,8,control,0.039095426
15618,sub-16,32,9,control,-0.043257203
15619,sub-16,32,10,reappraisal,0.03699336
15620,sub-16,33,1,reappraisal,0.530344124
15621,sub-16,33,2,control,0.477812994
15622,sub-16,33,3,control,0.400765448
15623,sub-16,33,4,reappraisal,0.320265165
15624,sub-16,33,5,control,0.316034908
15625,sub-16,33,6,reappraisal,-0.293537026
15626,sub-16,33,7,reappraisal,-0.426079429
15627,sub-16,33,8,control,-0.492513311
15628,sub-16,33,9,control,0.040857055
15629,sub-16,33,10,reappraisal,0.244021769
15630,sub-16,34,1,reappraisal,0.357192195
15631,sub-16,34,2,control,0.328702059
15632,sub-16,34,3,control,0.027083645
15633,sub-16,34,4,reappraisal,0.407904228
15634,sub-16,34,5,control,-0.067279819
15635,sub-16,34,6,reappraisal,-0.129235484
15636,sub-16,34,7,reappraisal,0.230760198
15637,sub-16,34,8,control,-0.011272891
15638,sub-16,34,9,control,0.559663111
15639,sub-16,34,10,reappraisal,0.412808134
15640,sub-16,35,1,reappraisal,0.298640723
15641,sub-16,35,2,control,0.276046085
15642,sub-16,35,3,control,0.016058298
15643,sub-16,35,4,reappraisal,-0.100005323
15644,sub-16,35,5,control,-0.266050397
15645,sub-16,35,6,reappraisal,0.382900188
15646,sub-16,35,7,reappraisal,-0.229469313
15647,sub-16,35,8,control,-0.066075383
15648,sub-16,35,9,control,0.303682809
15649,sub-16,35,10,reappraisal,0.185452915
15650,sub-16,36,1,reappraisal,-0.012038529
15651,sub-16,36,2,control,0.113359262
15652,sub-16,36,3,control,-0.078810254
15653,sub-16,36,4,reappraisal,-0.196839273
15654,sub-16,36,5,control,-0.25141456
15655,sub-16,36,6,reappraisal,0.234156376
15656,sub-16,36,7,reappraisal,-0.307011624
15657,sub-16,36,8,control,0.174744466
15658,sub-16,36,9,control,0.506165383
15659,sub-16,36,10,reappraisal,-0.031230092
15660,sub-16,37,1,reappraisal,0.353466149
15661,sub-16,37,2,control,0.435118168
15662,sub-16,37,3,control,0.055108818
15663,sub-16,37,4,reappraisal,0.196310834
15664,sub-16,37,5,control,-0.187490912
15665,sub-16,37,6,reappraisal,0.27744274
15666,sub-16,37,7,reappraisal,-0.170127156
15667,sub-16,37,8,control,-0.119681222
15668,sub-16,37,9,control,0.227387574
15669,sub-16,37,10,reappraisal,0.230454972
15670,sub-16,38,1,reappraisal,0.395794338
15671,sub-16,38,2,control,-0.039285339
15672,sub-16,38,3,control,0.286974343
15673,sub-16,38,4,reappraisal,0.380061523
15674,sub-16,38,5,control,0.466832501
15675,sub-16,38,6,reappraisal,-0.211345283
15676,sub-16,38,7,reappraisal,-0.031276734
15677,sub-16,38,8,control,0.410720031
15678,sub-16,38,9,control,0.222251812
15679,sub-16,38,10,reappraisal,0.222134345
15680,sub-16,39,1,reappraisal,0.425567891
15681,sub-16,39,2,control,0.059606517
15682,sub-16,39,3,control,0.509911149
15683,sub-16,39,4,reappraisal,0.589606058
15684,sub-16,39,5,control,0.387339828
15685,sub-16,39,6,reappraisal,-0.282079801
15686,sub-16,39,7,reappraisal,-0.173182868
15687,sub-16,39,8,control,0.171686067
15688,sub-16,39,9,control,0.128646585
15689,sub-16,39,10,reappraisal,0.436548388
15690,sub-16,40,1,reappraisal,0.35399736
15691,sub-16,40,2,control,-0.444280041
15692,sub-16,40,3,control,0.706873826
15693,sub-16,40,4,reappraisal,0.63618159
15694,sub-16,40,5,control,0.65674392
15695,sub-16,40,6,reappraisal,-0.172758187
15696,sub-16,40,7,reappraisal,-0.249010854
15697,sub-16,40,8,control,0.497809853
15698,sub-16,40,9,control,0.345578275
15699,sub-16,40,10,reappraisal,0.517172369
15700,sub-16,41,1,reappraisal,0.704365141
15701,sub-16,41,2,control,-0.070185721
15702,sub-16,41,3,control,0.428605833
15703,sub-16,41,4,reappraisal,0.04261343
15704,sub-16,41,5,control,0.656780731
15705,sub-16,41,6,reappraisal,-0.167834447
15706,sub-16,41,7,reappraisal,-0.440001747
15707,sub-16,41,8,control,0.026347274
15708,sub-16,41,9,control,0.303424355
15709,sub-16,41,10,reappraisal,0.427105256
15710,sub-16,42,1,reappraisal,0.396964315
15711,sub-16,42,2,control,0.345757165
15712,sub-16,42,3,control,0.060319343
15713,sub-16,42,4,reappraisal,-0.323257284
15714,sub-16,42,5,control,-0.097329027
15715,sub-16,42,6,reappraisal,0.102097031
15716,sub-16,42,7,reappraisal,0.267639345
15717,sub-16,42,8,control,-0.382079022
15718,sub-16,42,9,control,0.530535833
15719,sub-16,42,10,reappraisal,0.119372319
15720,sub-16,43,1,reappraisal,0.659277996
15721,sub-16,43,2,control,0.177367373
15722,sub-16,43,3,control,0.009625744
15723,sub-16,43,4,reappraisal,0.219574865
15724,sub-16,43,5,control,0.143852431
15725,sub-16,43,6,reappraisal,0.053179728
15726,sub-16,43,7,reappraisal,-0.235941184
15727,sub-16,43,8,control,0.064698469
15728,sub-16,43,9,control,0.554831695
15729,sub-16,43,10,reappraisal,0.329720758
15730,sub-16,44,1,reappraisal,0.297707667
15731,sub-16,44,2,control,0.558655663
15732,sub-16,44,3,control,-0.249161245
15733,sub-16,44,4,reappraisal,0.122048892
15734,sub-16,44,5,control,0.590434505
15735,sub-16,44,6,reappraisal,0.044878341
15736,sub-16,44,7,reappraisal,-0.140100842
15737,sub-16,44,8,control,-0.157144156
15738,sub-16,44,9,control,0.482963803
15739,sub-16,44,10,reappraisal,0.371602085
15740,sub-16,45,1,reappraisal,0.469332245
15741,sub-16,45,2,control,0.08186167
15742,sub-16,45,3,control,0.057050176
15743,sub-16,45,4,reappraisal,-0.443355701
15744,sub-16,45,5,control,-0.117932168
15745,sub-16,45,6,reappraisal,-0.182359058
15746,sub-16,45,7,reappraisal,-0.226523691
15747,sub-16,45,8,control,0.067715313
15748,sub-16,45,9,control,0.12385495
15749,sub-16,45,10,reappraisal,0.317491203
15750,sub-16,46,1,reappraisal,0.616052304
15751,sub-16,46,2,control,0.038168505
15752,sub-16,46,3,control,-0.114917231
15753,sub-16,46,4,reappraisal,0.317356114
15754,sub-16,46,5,control,0.656058844
15755,sub-16,46,6,reappraisal,-0.025394659
15756,sub-16,46,7,reappraisal,0.03059081
15757,sub-16,46,8,control,0.32413138
15758,sub-16,46,9,control,0.54710368
15759,sub-16,46,10,reappraisal,0.341534562
15760,sub-16,47,1,reappraisal,0.479765581
15761,sub-16,47,2,control,0.119940958
15762,sub-16,47,3,control,-0.000148582
15763,sub-16,47,4,reappraisal,0.422867461
15764,sub-16,47,5,control,-0.09111508
15765,sub-16,47,6,reappraisal,0.25151874
15766,sub-16,47,7,reappraisal,-0.186466304
15767,sub-16,47,8,control,-0.448754193
15768,sub-16,47,9,control,0.461808213
15769,sub-16,47,10,reappraisal,0.024157923
15770,sub-16,48,1,reappraisal,0.389375897
15771,sub-16,48,2,control,0.029142406
15772,sub-16,48,3,control,0.309046225
15773,sub-16,48,4,reappraisal,0.011064313
15774,sub-16,48,5,control,0.254267338
15775,sub-16,48,6,reappraisal,-0.086220897
15776,sub-16,48,7,reappraisal,-0.395428511
15777,sub-16,48,8,control,0.169841595
15778,sub-16,48,9,control,0.558683649
15779,sub-16,48,10,reappraisal,-0.046750391
15780,sub-16,49,1,reappraisal,0.482442426
15781,sub-16,49,2,control,0.301997593
15782,sub-16,49,3,control,-0.22398202
15783,sub-16,49,4,reappraisal,-0.152811861
15784,sub-16,49,5,control,-0.200371887
15785,sub-16,49,6,reappraisal,-0.300372875
15786,sub-16,49,7,reappraisal,-0.001836262
15787,sub-16,49,8,control,-0.206919684
15788,sub-16,49,9,control,0.724367007
15789,sub-16,49,10,reappraisal,0.476847877
15790,sub-16,50,1,reappraisal,0.729730707
15791,sub-16,50,2,control,-0.193385242
15792,sub-16,50,3,control,0.320380136
15793,sub-16,50,4,reappraisal,-0.085297171
15794,sub-16,50,5,control,0.643892424
15795,sub-16,50,6,reappraisal,0.06129883
15796,sub-16,50,7,reappraisal,0.044703694
15797,sub-16,50,8,control,0.478080698
15798,sub-16,50,9,control,0.382154236
15799,sub-16,50,10,reappraisal,0.291762557
15800,sub-16,51,1,reappraisal,0.066522003
15801,sub-16,51,2,control,0.060200822
15802,sub-16,51,3,control,-0.044743508
15803,sub-16,51,4,reappraisal,0.122888822
15804,sub-16,51,5,control,0.097980152
15805,sub-16,51,6,reappraisal,-0.030859755
15806,sub-16,51,7,reappraisal,0.14840734
15807,sub-16,51,8,control,0.133070534
15808,sub-16,51,9,control,0.29366388
15809,sub-16,51,10,reappraisal,0.01466039
15810,sub-16,52,1,reappraisal,0.721210924
15811,sub-16,52,2,control,0.133992117
15812,sub-16,52,3,control,-0.381823146
15813,sub-16,52,4,reappraisal,0.260438225
15814,sub-16,52,5,control,-0.316482823
15815,sub-16,52,6,reappraisal,0.151717176
15816,sub-16,52,7,reappraisal,0.200960923
15817,sub-16,52,8,control,0.29215595
15818,sub-16,52,9,control,-0.190608005
15819,sub-16,52,10,reappraisal,-0.137282463
15820,sub-16,53,1,reappraisal,0.209454793
15821,sub-16,53,2,control,-0.199483882
15822,sub-16,53,3,control,-0.04247843
15823,sub-16,53,4,reappraisal,0.153823401
15824,sub-16,53,5,control,0.260519009
15825,sub-16,53,6,reappraisal,0.175636624
15826,sub-16,53,7,reappraisal,0.035767741
15827,sub-16,53,8,control,0.448495605
15828,sub-16,53,9,control,0.021409618
15829,sub-16,53,10,reappraisal,-0.14443019
15830,sub-16,54,1,reappraisal,0.016398662
15831,sub-16,54,2,control,-0.253793422
15832,sub-16,54,3,control,-0.061056949
15833,sub-16,54,4,reappraisal,-0.10077314
15834,sub-16,54,5,control,-0.466967788
15835,sub-16,54,6,reappraisal,0.03245269
15836,sub-16,54,7,reappraisal,0.019119026
15837,sub-16,54,8,control,-0.191521472
15838,sub-16,54,9,control,-0.400038727
15839,sub-16,54,10,reappraisal,-0.035559395
15840,sub-16,55,1,reappraisal,0.629087752
15841,sub-16,55,2,control,-0.195281782
15842,sub-16,55,3,control,-0.28863828
15843,sub-16,55,4,reappraisal,0.296788669
15844,sub-16,55,5,control,-0.105697499
15845,sub-16,55,6,reappraisal,0.007625917
15846,sub-16,55,7,reappraisal,-0.14847922
15847,sub-16,55,8,control,-0.151472313
15848,sub-16,55,9,control,-0.700517505
15849,sub-16,55,10,reappraisal,0.025361066
15850,sub-16,56,1,reappraisal,0.124429149
15851,sub-16,56,2,control,-0.08681138
15852,sub-16,56,3,control,-0.391729301
15853,sub-16,56,4,reappraisal,-0.113053294
15854,sub-16,56,5,control,-0.159963208
15855,sub-16,56,6,reappraisal,-0.321133993
15856,sub-16,56,7,reappraisal,-0.065381838
15857,sub-16,56,8,control,0.106587063
15858,sub-16,56,9,control,0.593568921
15859,sub-16,56,10,reappraisal,0.059473605
15860,sub-16,57,1,reappraisal,0.519660835
15861,sub-16,57,2,control,0.183594909
15862,sub-16,57,3,control,0.267859539
15863,sub-16,57,4,reappraisal,0.026698037
15864,sub-16,57,5,control,-0.023023305
15865,sub-16,57,6,reappraisal,0.439532795
15866,sub-16,57,7,reappraisal,0.022938997
15867,sub-16,57,8,control,0.170752304
15868,sub-16,57,9,control,-0.287416992
15869,sub-16,57,10,reappraisal,-0.001717763
15870,sub-16,58,1,reappraisal,0.578782875
15871,sub-16,58,2,control,-0.057631519
15872,sub-16,58,3,control,0.087965149
15873,sub-16,58,4,reappraisal,0.115443259
15874,sub-16,58,5,control,-0.123858172
15875,sub-16,58,6,reappraisal,0.254943811
15876,sub-16,58,7,reappraisal,-0.015849594
15877,sub-16,58,8,control,-0.219844129
15878,sub-16,58,9,control,-0.360465452
15879,sub-16,58,10,reappraisal,-0.027451447
15880,sub-16,59,1,reappraisal,0.215594872
15881,sub-16,59,2,control,-0.198937154
15882,sub-16,59,3,control,0.361899989
15883,sub-16,59,4,reappraisal,0.68874497
15884,sub-16,59,5,control,0.839006653
15885,sub-16,59,6,reappraisal,0.273494995
15886,sub-16,59,7,reappraisal,0.007981129
15887,sub-16,59,8,control,0.543169948
15888,sub-16,59,9,control,0.757784831
15889,sub-16,59,10,reappraisal,0.450559429
15890,sub-16,60,1,reappraisal,0.097864739
15891,sub-16,60,2,control,-0.491121459
15892,sub-16,60,3,control,0.347823747
15893,sub-16,60,4,reappraisal,0.64131122
15894,sub-16,60,5,control,0.606910019
15895,sub-16,60,6,reappraisal,-0.138995707
15896,sub-16,60,7,reappraisal,-0.24344779
15897,sub-16,60,8,control,0.276954524
15898,sub-16,60,9,control,0.098649797
15899,sub-16,60,10,reappraisal,-0.023090097
15900,sub-16,61,1,reappraisal,0.374846519
15901,sub-16,61,2,control,-0.271893587
15902,sub-16,61,3,control,0.428198042
15903,sub-16,61,4,reappraisal,0.458587828
15904,sub-16,61,5,control,0.824118443
15905,sub-16,61,6,reappraisal,0.460407402
15906,sub-16,61,7,reappraisal,-0.117285161
15907,sub-16,61,8,control,0.29640444
15908,sub-16,61,9,control,0.724173292
15909,sub-16,61,10,reappraisal,-0.066126325
15910,sub-16,62,1,reappraisal,0.153505499
15911,sub-16,62,2,control,0.07145347
15912,sub-16,62,3,control,0.586021365
15913,sub-16,62,4,reappraisal,-0.218104149
15914,sub-16,62,5,control,0.673097742
15915,sub-16,62,6,reappraisal,-0.06986663
15916,sub-16,62,7,reappraisal,0.263074465
15917,sub-16,62,8,control,0.561179011
15918,sub-16,62,9,control,0.724629523
15919,sub-16,62,10,reappraisal,0.087465611
15920,sub-16,63,1,reappraisal,0.432498793
15921,sub-16,63,2,control,0.333116216
15922,sub-16,63,3,control,0.372365909
15923,sub-16,63,4,reappraisal,-0.196160937
15924,sub-16,63,5,control,0.309650157
15925,sub-16,63,6,reappraisal,0.192663746
15926,sub-16,63,7,reappraisal,-0.249115285
15927,sub-16,63,8,control,0.147046515
15928,sub-16,63,9,control,0.355900003
15929,sub-16,63,10,reappraisal,-0.450349984
15930,sub-16,64,1,reappraisal,0.522658736
15931,sub-16,64,2,control,0.09389447
15932,sub-16,64,3,control,0.310761652
15933,sub-16,64,4,reappraisal,-0.112594949
15934,sub-16,64,5,control,0.301904497
15935,sub-16,64,6,reappraisal,-0.021741304
15936,sub-16,64,7,reappraisal,-0.005039894
15937,sub-16,64,8,control,0.394335359
15938,sub-16,64,9,control,0.644527697
15939,sub-16,64,10,reappraisal,-0.120169073
15940,sub-16,65,1,reappraisal,0.262654143
15941,sub-16,65,2,control,-0.234356367
15942,sub-16,65,3,control,0.445813198
15943,sub-16,65,4,reappraisal,-0.624420136
15944,sub-16,65,5,control,0.044343549
15945,sub-16,65,6,reappraisal,0.29120263
15946,sub-16,65,7,reappraisal,-0.60547185
15947,sub-16,65,8,control,0.182070079
15948,sub-16,65,9,control,0.108815648
15949,sub-16,65,10,reappraisal,-0.2485385
15950,sub-16,66,1,reappraisal,0.682235333
15951,sub-16,66,2,control,0.095318748
15952,sub-16,66,3,control,-0.072455545
15953,sub-16,66,4,reappraisal,-0.289723985
15954,sub-16,66,5,control,0.328320495
15955,sub-16,66,6,reappraisal,-0.028592798
15956,sub-16,66,7,reappraisal,-0.326827143
15957,sub-16,66,8,control,0.30533373
15958,sub-16,66,9,control,0.166488657
15959,sub-16,66,10,reappraisal,-0.157732762
15960,sub-16,67,1,reappraisal,0.553509613
15961,sub-16,67,2,control,-0.273832892
15962,sub-16,67,3,control,0.127837911
15963,sub-16,67,4,reappraisal,0.241771633
15964,sub-16,67,5,control,0.520786522
15965,sub-16,67,6,reappraisal,-0.109062988
15966,sub-16,67,7,reappraisal,-0.454965787
15967,sub-16,67,8,control,0.422885964
15968,sub-16,67,9,control,0.402050453
15969,sub-16,67,10,reappraisal,0.265522344
15970,sub-16,68,1,reappraisal,0.655709252
15971,sub-16,68,2,control,0.262646313
15972,sub-16,68,3,control,0.249456732
15973,sub-16,68,4,reappraisal,-0.220935689
15974,sub-16,68,5,control,0.290972308
15975,sub-16,68,6,reappraisal,0.045716086
15976,sub-16,68,7,reappraisal,-0.560354247
15977,sub-16,68,8,control,0.414122455
15978,sub-16,68,9,control,0.545066228
15979,sub-16,68,10,reappraisal,0.17979066
15980,sub-16,69,1,reappraisal,0.729430885
15981,sub-16,69,2,control,0.515416402
15982,sub-16,69,3,control,0.055887611
15983,sub-16,69,4,reappraisal,-0.102259064
15984,sub-16,69,5,control,-0.080352605
15985,sub-16,69,6,reappraisal,0.065650965
15986,sub-16,69,7,reappraisal,-0.392373783
15987,sub-16,69,8,control,0.377258039
15988,sub-16,69,9,control,0.588541304
15989,sub-16,69,10,reappraisal,0.366029779
15990,sub-16,70,1,reappraisal,0.431849946
15991,sub-16,70,2,control,0.193742229
15992,sub-16,70,3,control,0.054307463
15993,sub-16,70,4,reappraisal,-0.103043634
15994,sub-16,70,5,control,0.085230578
15995,sub-16,70,6,reappraisal,-0.095726587
15996,sub-16,70,7,reappraisal,-0.272882766
15997,sub-16,70,8,control,0.139990539
15998,sub-16,70,9,control,0.444809263
15999,sub-16,70,10,reappraisal,0.220053874
16000,sub-16,71,1,reappraisal,0.75805813
16001,sub-16,71,2,control,0.216917103
16002,sub-16,71,3,control,-0.041857845
16003,sub-16,71,4,reappraisal,-0.328476304
16004,sub-16,71,5,control,0.190296638
16005,sub-16,71,6,reappraisal,-0.011918763
16006,sub-16,71,7,reappraisal,-0.435361117
16007,sub-16,71,8,control,0.676223128
16008,sub-16,71,9,control,0.412870186
16009,sub-16,71,10,reappraisal,0.281583792
16010,sub-16,72,1,reappraisal,0.406477518
16011,sub-16,72,2,control,0.117019486
16012,sub-16,72,3,control,0.33658999
16013,sub-16,72,4,reappraisal,0.02543317
16014,sub-16,72,5,control,0.496404183
16015,sub-16,72,6,reappraisal,-0.192065476
16016,sub-16,72,7,reappraisal,-0.513797059
16017,sub-16,72,8,control,0.228353964
16018,sub-16,72,9,control,0.489054817
16019,sub-16,72,10,reappraisal,-0.298363448
16020,sub-16,73,1,reappraisal,0.690579781
16021,sub-16,73,2,control,0.379070514
16022,sub-16,73,3,control,0.306285276
16023,sub-16,73,4,reappraisal,0.217571061
16024,sub-16,73,5,control,-0.027019821
16025,sub-16,73,6,reappraisal,-0.222958363
16026,sub-16,73,7,reappraisal,-0.536438267
16027,sub-16,73,8,control,0.192672941
16028,sub-16,73,9,control,0.282040463
16029,sub-16,73,10,reappraisal,0.440705629
16030,sub-16,74,1,reappraisal,0.707637611
16031,sub-16,74,2,control,-0.314756727
16032,sub-16,74,3,control,0.585652863
16033,sub-16,74,4,reappraisal,0.748089098
16034,sub-16,74,5,control,0.739122163
16035,sub-16,74,6,reappraisal,-0.637145998
16036,sub-16,74,7,reappraisal,-0.483625982
16037,sub-16,74,8,control,0.555077075
16038,sub-16,74,9,control,0.408416982
16039,sub-16,74,10,reappraisal,0.370694794
16040,sub-16,75,1,reappraisal,0.618145767
16041,sub-16,75,2,control,0.160445838
16042,sub-16,75,3,control,0.170086832
16043,sub-16,75,4,reappraisal,0.289751999
16044,sub-16,75,5,control,0.697513734
16045,sub-16,75,6,reappraisal,0.241962966
16046,sub-16,75,7,reappraisal,-0.422421327
16047,sub-16,75,8,control,0.676231639
16048,sub-16,75,9,control,0.582820885
16049,sub-16,75,10,reappraisal,0.056095887
16050,sub-16,76,1,reappraisal,0.69598094
16051,sub-16,76,2,control,0.148090681
16052,sub-16,76,3,control,0.359194399
16053,sub-16,76,4,reappraisal,0.129432945
16054,sub-16,76,5,control,0.306492993
16055,sub-16,76,6,reappraisal,-0.03648976
16056,sub-16,76,7,reappraisal,-0.172602657
16057,sub-16,76,8,control,0.414807908
16058,sub-16,76,9,control,0.68729266
16059,sub-16,76,10,reappraisal,-0.07925092
16060,sub-16,77,1,reappraisal,0.614408543
16061,sub-16,77,2,control,0.544797294
16062,sub-16,77,3,control,0.165061068
16063,sub-16,77,4,reappraisal,-0.150390818
16064,sub-16,77,5,control,0.044159835
16065,sub-16,77,6,reappraisal,0.113028642
16066,sub-16,77,7,reappraisal,-0.40012008
16067,sub-16,77,8,control,0.551475976
16068,sub-16,77,9,control,0.154764373
16069,sub-16,77,10,reappraisal,-0.115590072
16070,sub-16,78,1,reappraisal,0.733207824
16071,sub-16,78,2,control,0.358823941
16072,sub-16,78,3,control,0.187884459
16073,sub-16,78,4,reappraisal,-0.154105096
16074,sub-16,78,5,control,0.221610064
16075,sub-16,78,6,reappraisal,0.516253923
16076,sub-16,78,7,reappraisal,-0.647102214
16077,sub-16,78,8,control,0.236238658
16078,sub-16,78,9,control,0.510424034
16079,sub-16,78,10,reappraisal,0.072558604
16080,sub-16,79,1,reappraisal,0.373180544
16081,sub-16,79,2,control,0.14644047
16082,sub-16,79,3,control,-0.068815035
16083,sub-16,79,4,reappraisal,0.068677005
16084,sub-16,79,5,control,0.069482765
16085,sub-16,79,6,reappraisal,-0.22761781
16086,sub-16,79,7,reappraisal,-0.101325084
16087,sub-16,79,8,control,0.009207772
16088,sub-16,79,9,control,0.450670685
16089,sub-16,79,10,reappraisal,0.027080002
16090,sub-16,80,1,reappraisal,0.407881512
16091,sub-16,80,2,control,-0.140907115
16092,sub-16,80,3,control,-0.038550417
16093,sub-16,80,4,reappraisal,0.253299613
16094,sub-16,80,5,control,0.473983177
16095,sub-16,80,6,reappraisal,-0.120881438
16096,sub-16,80,7,reappraisal,0.033411543
16097,sub-16,80,8,control,0.163082143
16098,sub-16,80,9,control,0.060233549
16099,sub-16,80,10,reappraisal,-0.092576045
16100,sub-16,81,1,reappraisal,0.66806368
16101,sub-16,81,2,control,-0.056915686
16102,sub-16,81,3,control,-0.192604822
16103,sub-16,81,4,reappraisal,0.584748161
16104,sub-16,81,5,control,0.461749981
16105,sub-16,81,6,reappraisal,-0.068091417
16106,sub-16,81,7,reappraisal,-0.76990256
16107,sub-16,81,8,control,0.568524999
16108,sub-16,81,9,control,0.393787846
16109,sub-16,81,10,reappraisal,-0.037434154
16110,sub-16,82,1,reappraisal,0.532482623
16111,sub-16,82,2,control,-0.162167945
16112,sub-16,82,3,control,0.492791842
16113,sub-16,82,4,reappraisal,-0.048993513
16114,sub-16,82,5,control,0.511673453
16115,sub-16,82,6,reappraisal,-0.364138079
16116,sub-16,82,7,reappraisal,-0.237180803
16117,sub-16,82,8,control,0.268518838
16118,sub-16,82,9,control,0.658057491
16119,sub-16,82,10,reappraisal,0.290401927
16120,sub-16,83,1,reappraisal,0.037425987
16121,sub-16,83,2,control,0.260631324
16122,sub-16,83,3,control,-0.158755769
16123,sub-16,83,4,reappraisal,-0.172727404
16124,sub-16,83,5,control,0.067864063
16125,sub-16,83,6,reappraisal,-0.277008945
16126,sub-16,83,7,reappraisal,0.007547263
16127,sub-16,83,8,control,0.276400553
16128,sub-16,83,9,control,0.435810806
16129,sub-16,83,10,reappraisal,-0.130328169
16130,sub-16,84,1,reappraisal,0.267008694
16131,sub-16,84,2,control,0.417407794
16132,sub-16,84,3,control,0.324336506
16133,sub-16,84,4,reappraisal,-0.189789612
16134,sub-16,84,5,control,0.360465094
16135,sub-16,84,6,reappraisal,0.034720156
16136,sub-16,84,7,reappraisal,-0.371040676
16137,sub-16,84,8,control,0.046053512
16138,sub-16,84,9,control,0.553879436
16139,sub-16,84,10,reappraisal,0.091265866
16140,sub-16,85,1,reappraisal,0.361620738
16141,sub-16,85,2,control,0.381166289
16142,sub-16,85,3,control,0.129304329
16143,sub-16,85,4,reappraisal,0.159117397
16144,sub-16,85,5,control,0.227612246
16145,sub-16,85,6,reappraisal,0.098413215
16146,sub-16,85,7,reappraisal,-0.671356071
16147,sub-16,85,8,control,0.535101157
16148,sub-16,85,9,control,0.435011533
16149,sub-16,85,10,reappraisal,0.350678654
