"node","_Intercept__estimate","_Intercept__p_value","event_estimate","event_p_value","listenL1_greater_estimate","listenL1_greater_p_value","event_listenL1_greater_estimate","event_listenL1_greater_p_value"
"37",-0.00282104490203492,0.880534460539621,0.0023563204997728,0.0176910197565788,-0.0268170046363661,0.140665556066053,0.00257263371509948,0.00961270519513401
"38",-0.0375053977890408,0.0119310857215455,0.00521618606608162,5.32937368710338e-11,-0.00755336742881588,0.602449746078771,0.00213494498044684,0.00700632710089524
"39",-0.065270806788672,0.00219497568521976,0.00809006907563039,1.35367540486273e-14,-0.0206097736450754,0.281315115747729,0.0027450905421552,0.00857240415046599
"40",-0.0489495363891272,0.0271621807186713,0.00767143508214694,9.58845809046701e-11,-0.0280929557920969,0.193879707375769,0.00328341778084177,0.0054117533406754
"41",-0.0258631307022047,0.170648855604087,0.00506590033306722,3.73164193451918e-07,-0.0249078909376741,0.171646697426031,0.00274242818164466,0.00583410862623429
"42",-0.016404614495654,0.327476559505553,0.00298431061276482,0.000800101063947052,-0.0085163988663757,0.601236961556117,0.00192490928729267,0.0304504559748413
"43",-0.0269444806513551,0.135759309130429,0.00426379721363862,7.35634828893205e-06,-0.0193848007991023,0.265143032200545,0.00283932478312052,0.00279732900151558
"44",-0.016329614432315,0.385486411098255,0.00318380347787705,0.0019453743652714,-0.0165140531588259,0.380143423775251,0.0021674256910363,0.0348120915565005
"45",-0.00706916224275812,0.616616471885587,0.00276563902728293,0.000336770427068882,-0.0200364661305777,0.155974912521989,0.00256304615311429,0.000889647779879858
"46",-0.0442243191224161,0.0156817084817415,0.00487847218088407,6.66372216815127e-07,-0.015211675704241,0.396488715398624,0.00241772626200647,0.0135574051055946
"47",-0.0602712683284605,0.00167303099129037,0.00626675178793565,2.33410191998325e-09,-0.0245000481580795,0.200986588266048,0.00276856959819451,0.00811705864639885
"48",-0.0460362077493909,0.0151155164909229,0.00635780506676123,3.13188040884081e-10,-0.0118465662361518,0.520566354719503,0.00220962141737398,0.0281285041919702
"49",-0.0177786312628165,0.389546918420455,0.00358110033238418,0.00150557751817697,-0.0142820939253333,0.489416983649006,0.00228450290091379,0.0427744190668094
"50",-0.00823928439276386,0.635522976763129,0.00341464407023901,0.000323814937240014,0.00026012793934592,0.988060641342596,0.00172986521938412,0.0682377261252602
