,node,sub,r,label
1996,28,26,0.04033622236594081,pre
1997,28,26,0.026074315555524908,post
1998,28,27,0.0426720680524879,pre
1999,28,27,0.04509337795602992,post
2000,28,28,0.08814862516945425,pre
2001,28,28,0.021983262594825578,post
2002,28,29,0.02710018171339347,pre
2003,28,29,0.042736524971805294,post
2004,28,30,0.0780062609147894,pre
2005,28,30,0.058090489029891564,post
2006,28,31,0.033302592512330725,pre
2007,28,31,0.07738013715513219,post
2008,28,32,0.014604907163573162,pre
2009,28,32,0.07039481451562048,post
2010,28,33,0.0025090538637720042,pre
2011,28,33,-0.005399872393188599,post
2012,28,34,-0.017833789944611753,pre
2013,28,34,0.060139799393069404,post
2014,28,35,0.07879568776412889,pre
2015,28,35,0.0777741950959963,post
2016,29,0,0.009375747805748496,pre
2017,29,0,0.012273809594670023,post
2018,29,1,0.03747316028453649,pre
2019,29,1,0.06739853315866412,post
2020,29,2,0.0322403589991017,pre
2021,29,2,0.04001698788641654,post
2022,29,3,0.0032171493217582926,pre
2023,29,3,0.05600461581472976,post
2024,29,4,0.02726163785428768,pre
2025,29,4,0.04410475651953217,post
2026,29,5,0.045715259959683785,pre
2027,29,5,0.008595669584413842,post
2028,29,6,0.0181919721578708,pre
2029,29,6,0.0665781417428217,post
2030,29,7,0.05812200861914457,pre
2031,29,7,0.016787971270974148,post
2032,29,8,0.04201404409727737,pre
2033,29,8,0.04941625120797236,post
2034,29,9,0.05113323686937815,pre
2035,29,9,0.015646456205091253,post
2036,29,10,0.07273422254048345,pre
2037,29,10,0.11665722559448691,post
2038,29,11,0.05740818805788675,pre
2039,29,11,0.02383592491487429,post
2040,29,12,0.008673227729620585,pre
2041,29,12,0.04728660338461047,post
2042,29,13,0.07097828303996548,pre
2043,29,13,0.07788197686164744,post
2044,29,14,0.052800591184275616,pre
2045,29,14,0.05411051225538509,post
2046,29,15,0.07095744975882423,pre
2047,29,15,-0.014678091039835887,post
2048,29,16,-0.0019348727207510019,pre
2049,29,16,0.02930148770088949,post
2050,29,17,-0.006873332449528453,pre
2051,29,17,0.030991700840929608,post
2052,29,18,0.05845667764070083,pre
2053,29,18,0.04873693818462758,post
2054,29,19,0.05455233384704283,pre
2055,29,19,0.08885708921143753,post
2056,29,20,0.01338212591169249,pre
2057,29,20,0.10710796241998016,post
2058,29,21,0.044343103995162,pre
2059,29,21,0.08918659129889084,post
2060,29,22,0.02664393126299338,pre
2061,29,22,0.004721323563764056,post
2062,29,23,-0.007861553001523035,pre
2063,29,23,0.05329806412515529,post
2064,29,24,-0.0005067438396274013,pre
2065,29,24,0.009617941191992805,post
2066,29,25,0.05075439738510517,pre
2067,29,25,0.07725166765673501,post
2068,29,26,0.035678218551925725,pre
2069,29,26,0.07261401783244872,post
2070,29,27,0.016815545282718034,pre
2071,29,27,0.05473884878203779,post
2072,29,28,0.10796834802387947,pre
2073,29,28,0.05918099761335044,post
2074,29,29,0.006385396715368991,pre
2075,29,29,0.05815388727427651,post
2076,29,30,0.07175150355316952,pre
2077,29,30,0.10050559234610182,post
2078,29,31,0.04038773444809195,pre
2079,29,31,0.09383265057940968,post
2080,29,32,0.026445304194556162,pre
2081,29,32,0.05727194820798403,post
2082,29,33,0.007642645627925359,pre
2083,29,33,0.08900620778802544,post
2084,29,34,0.01469212726098177,pre
2085,29,34,0.07465492277237433,post
2086,29,35,0.07533782703271677,pre
2087,29,35,0.023190183751903896,post
2088,30,0,0.017248562629848297,pre
2089,30,0,-0.013840286482117313,post
2090,30,1,0.07871123587633917,pre
2091,30,1,0.135392145303649,post
2092,30,2,0.039177138486911206,pre
2093,30,2,0.01036554777613804,post
2094,30,3,0.05396638748923256,pre
2095,30,3,0.07500281350574352,post
2096,30,4,0.01985206737084603,pre
2097,30,4,0.027668859807633592,post
2098,30,5,0.017181208733531232,pre
2099,30,5,-0.003938998055473297,post
2100,30,6,0.03691398129816652,pre
2101,30,6,0.013037927093969032,post
2102,30,7,0.03958689856598524,pre
2103,30,7,0.053893722914278,post
2104,30,8,0.047119374329613356,pre
2105,30,8,0.07276408621875483,post
2106,30,9,-0.0010566261122571747,pre
2107,30,9,0.07087078453688953,post
2108,30,10,0.026023331940550162,pre
2109,30,10,0.17367660739111684,post
2110,30,11,0.044919521946712074,pre
2111,30,11,0.049532858930916746,post
2112,30,12,0.013971816394047576,pre
2113,30,12,0.03138026781282032,post
2114,30,13,0.11728002942264351,pre
2115,30,13,0.04433073620378184,post
2116,30,14,0.08219868047912168,pre
2117,30,14,0.11186036322763322,post
2118,30,15,0.06664235337591343,pre
2119,30,15,0.008687036226486722,post
2120,30,16,0.0221499078235618,pre
2121,30,16,0.05572853010241893,post
2122,30,17,0.0276582262381744,pre
2123,30,17,0.03134582199867331,post
2124,30,18,0.027901713253213042,pre
2125,30,18,0.06530440226345205,post
2126,30,19,0.10460838936341268,pre
2127,30,19,0.10742592198007209,post
2128,30,20,0.039659852783407175,pre
2129,30,20,0.08913693849368695,post
2130,30,21,0.008480059050367776,pre
2131,30,21,0.11720008529390095,post
2132,30,22,0.10929068766290727,pre
2133,30,22,0.07441977679456639,post
2134,30,23,0.020299228867417682,pre
2135,30,23,0.0581740217293621,post
2136,30,24,0.0008676978537412521,pre
2137,30,24,-0.0086618291268269,post
2138,30,25,0.06805220132205791,pre
2139,30,25,0.027473838797620068,post
2140,30,26,0.08500019166702494,pre
2141,30,26,0.04600682604764229,post
2142,30,27,0.026501740278571117,pre
2143,30,27,0.06748555993459997,post
2144,30,28,0.16198132724926217,pre
2145,30,28,0.024829078458968052,post
2146,30,29,0.09674394378292142,pre
2147,30,29,0.10170320609652178,post
2148,30,30,0.13381294927747267,pre
2149,30,30,0.13610070389051404,post
2150,30,31,0.04189891886747575,pre
2151,30,31,0.07142238488274706,post
2152,30,32,0.0031290697914301275,pre
2153,30,32,0.08575473804718706,post
2154,30,33,0.0027562967369230643,pre
2155,30,33,-0.04505974219548717,post
2156,30,34,0.03076783558595434,pre
2157,30,34,0.07305613824110672,post
2158,30,35,0.06590763765781149,pre
2159,30,35,0.04134493947129869,post
2160,31,0,-0.007335418245711682,pre
2161,31,0,-0.0005787979573212707,post
2162,31,1,0.01350969508284346,pre
2163,31,1,0.03466385740270282,post
2164,31,2,0.003947295347460923,pre
2165,31,2,-0.01539591919330939,post
2166,31,3,-0.003832756216612818,pre
2167,31,3,0.03187916631271901,post
2168,31,4,0.019199162990769437,pre
2169,31,4,-0.004328832606383311,post
2170,31,5,0.01901920408633717,pre
2171,31,5,0.029532857139203828,post
2172,31,6,0.014746259499565643,pre
2173,31,6,-0.0007343349115137084,post
2174,31,7,0.013399851431343774,pre
2175,31,7,0.018354597882951268,post
2176,31,8,0.0279471342559856,pre
2177,31,8,0.02133147833589719,post
2178,31,9,0.028307872228014258,pre
2179,31,9,0.03647080864872027,post
2180,31,10,0.024736408658841684,pre
2181,31,10,0.02724901859763476,post
2182,31,11,0.02063855718956949,pre
2183,31,11,0.005395124554065153,post
2184,31,12,0.010558616822390468,pre
2185,31,12,0.02370709040788992,post
2186,31,13,0.013422087317833462,pre
2187,31,13,0.029413702612042302,post
2188,31,14,0.01355132195665408,pre
2189,31,14,0.02131647946389012,post
2190,31,15,0.021884953344019936,pre
2191,31,15,0.010879134763305669,post
2192,31,16,-0.0010170347551528216,pre
2193,31,16,0.0037089898450816377,post
2194,31,17,0.015630266286843796,pre
2195,31,17,0.01584321298326298,post
2196,31,18,0.033404076906683816,pre
2197,31,18,0.026987652506847683,post
2198,31,19,0.03118980534945715,pre
2199,31,19,0.032936711315340074,post
2200,31,20,0.02155075417447079,pre
2201,31,20,0.02302506498234192,post
2202,31,21,-0.0032698804697854442,pre
2203,31,21,0.05145663958269137,post
2204,31,22,0.020704759108508546,pre
2205,31,22,0.02467376639957092,post
2206,31,23,0.013855905954536094,pre
2207,31,23,0.008145237310019466,post
2208,31,24,0.008307604409175233,pre
2209,31,24,-0.028089831779139738,post
2210,31,25,0.03077456239047536,pre
2211,31,25,0.03106395535302532,post
2212,31,26,0.032398565703328955,pre
2213,31,26,0.03413495821317805,post
2214,31,27,0.023563292548674692,pre
2215,31,27,0.04435002790945364,post
2216,31,28,0.04962945959038634,pre
2217,31,28,-0.006032634187841703,post
2218,31,29,0.02307569569952824,pre
2219,31,29,0.02958727825946375,post
2220,31,30,0.035750681784346164,pre
2221,31,30,0.05406848780435366,post
2222,31,31,0.04185359892955842,pre
2223,31,31,0.02558449223884108,post
2224,31,32,0.0003631121193709365,pre
2225,31,32,-0.005944960105422882,post
2226,31,33,0.005915585700351633,pre
2227,31,33,0.01476884482018891,post
2228,31,34,0.010889103365240698,pre
2229,31,34,0.04928501009333645,post
2230,31,35,0.04531279340163036,pre
2231,31,35,0.021130892158548454,post
2232,32,0,0.012066112159691693,pre
2233,32,0,0.0020027204221864194,post
2234,32,1,0.021054729999604935,pre
2235,32,1,0.004926997866153836,post
2236,32,2,0.02107573677946943,pre
2237,32,2,0.013378071550536969,post
2238,32,3,0.01344914611452322,pre
2239,32,3,0.034964509340837516,post
2240,32,4,0.0209173339861769,pre
2241,32,4,0.021765851248510663,post
2242,32,5,0.02707985912501418,pre
2243,32,5,0.0018204804209197094,post
2244,32,6,0.01072020488720499,pre
2245,32,6,0.007263325590109797,post
2246,32,7,0.01330350331947213,pre
2247,32,7,0.007843482446179946,post
2248,32,8,0.01998367434099633,pre
2249,32,8,0.006949920641785957,post
2250,32,9,0.020930140658664737,pre
2251,32,9,0.023745201065991494,post
2252,32,10,0.008128875946939111,pre
2253,32,10,0.04366713781381339,post
2254,32,11,0.029364193238514753,pre
2255,32,11,0.0160265315439448,post
2256,32,12,0.012615743591352327,pre
2257,32,12,0.007267927470183822,post
2258,32,13,0.01190494036534093,pre
2259,32,13,0.036953479557064066,post
2260,32,14,0.0071256255851274534,pre
2261,32,14,0.01390468123129158,post
2262,32,15,0.014529623141333433,pre
2263,32,15,0.020200225632444495,post
2264,32,16,0.016529929738587523,pre
2265,32,16,0.01978472237794723,post
2266,32,17,0.015271867746171513,pre
2267,32,17,0.010111959312421768,post
2268,32,18,0.018837624993128296,pre
2269,32,18,0.025624896465517587,post
2270,32,19,0.0080846341047155,pre
2271,32,19,0.027214652969307602,post
2272,32,20,0.004540323675022393,pre
2273,32,20,0.0016012207120530081,post
2274,32,21,-0.006981151451836595,pre
2275,32,21,0.023213666898910724,post
2276,32,22,0.022873672703237785,pre
2277,32,22,0.017769045954563724,post
2278,32,23,0.018561716808040727,pre
2279,32,23,0.015782778749400986,post
2280,32,24,0.002183995916084143,pre
2281,32,24,0.005910080142686147,post
2282,32,25,0.02971852389734001,pre
2283,32,25,0.004078030046016635,post
2284,32,26,0.022826553802643725,pre
2285,32,26,0.001826024709450575,post
2286,32,27,0.013856994220812251,pre
2287,32,27,0.03126424543548036,post
2288,32,28,0.00934322535569465,pre
2289,32,28,-0.009614363905113141,post
2290,32,29,0.018960315545632836,pre
2291,32,29,0.023996952815521506,post
2292,32,30,0.03286631684616749,pre
2293,32,30,0.03756999882844313,post
2294,32,31,0.007344678196340171,pre
2295,32,31,0.032396940700876176,post
2296,32,32,0.013844261988778726,pre
2297,32,32,0.02416798975427379,post
2298,32,33,0.015297685643233812,pre
2299,32,33,-0.020993226163466255,post
2300,32,34,0.018658744746023803,pre
2301,32,34,0.019999650389871605,post
2302,32,35,0.028764578461626326,pre
2303,32,35,0.028826306289658606,post
2304,33,0,-0.005864434725556845,pre
2305,33,0,-0.023174679639778505,post
2306,33,1,0.017660002203572535,pre
2307,33,1,0.062328675187025756,post
2308,33,2,0.10877048682419362,pre
2309,33,2,0.08546024812588231,post
2310,33,3,0.0060659989750618286,pre
2311,33,3,0.10350509867608437,post
2312,33,4,0.0593292852832404,pre
2313,33,4,0.07742853255733524,post
2314,33,5,0.027163126490294266,pre
2315,33,5,0.02293630306958615,post
2316,33,6,-0.0030474843873323646,pre
2317,33,6,0.021913126378131722,post
2318,33,7,0.040149495561668094,pre
2319,33,7,0.01555705694557482,post
2320,33,8,0.062334342012833714,pre
2321,33,8,0.08766247575306213,post
2322,33,9,0.12904216787799094,pre
2323,33,9,0.13270632214130249,post
2324,33,10,0.06101999285214722,pre
2325,33,10,0.07511903176246965,post
2326,33,11,0.009307121086720372,pre
2327,33,11,0.08351174245865967,post
2328,33,12,0.025336374613211338,pre
2329,33,12,0.02777038960007406,post
2330,33,13,0.027297676993460022,pre
2331,33,13,0.03951915702254915,post
2332,33,14,0.04886737708192833,pre
2333,33,14,0.04901547628659336,post
2334,33,15,0.007425162710859613,pre
2335,33,15,0.03435356831227744,post
2336,33,16,0.014848291166652539,pre
2337,33,16,0.0409806569526654,post
2338,33,17,0.047871618657373216,pre
2339,33,17,0.0902850650529561,post
2340,33,18,0.13293291744875696,pre
2341,33,18,0.14223151971326076,post
2342,33,19,0.05498783090293853,pre
2343,33,19,0.04882193589482717,post
2344,33,20,-0.014870338420403958,pre
2345,33,20,0.019638909779744137,post
2346,33,21,-0.012039976733270334,pre
2347,33,21,0.11522780208705646,post
2348,33,22,0.050771267917857923,pre
2349,33,22,0.06143992812461182,post
2350,33,23,0.015783523202684325,pre
2351,33,23,0.05769425920048508,post
2352,33,24,0.008135995036582407,pre
2353,33,24,0.019572574540378185,post
2354,33,25,0.052956382353613496,pre
2355,33,25,0.05957139243856851,post
2356,33,26,0.024589405242544535,pre
2357,33,26,0.025416985203631004,post
2358,33,27,0.03556028378636948,pre
2359,33,27,0.07042460410604313,post
2360,33,28,0.043148925236093205,pre
2361,33,28,0.019719609694468555,post
2362,33,29,0.03722810100187529,pre
2363,33,29,0.0780045546616757,post
2364,33,30,0.06554112629279282,pre
2365,33,30,0.06712991729604448,post
2366,33,31,0.04093626784276153,pre
2367,33,31,0.08117437384279663,post
2368,33,32,0.00952025315097649,pre
2369,33,32,0.050449641002985025,post
2370,33,33,0.01014915516665396,pre
2371,33,33,0.01999033681796493,post
2372,33,34,0.023050094436876126,pre
2373,33,34,0.06693959521234366,post
2374,33,35,0.06165801546320674,pre
2375,33,35,0.056581168787588274,post
2376,34,0,0.005079305087746481,pre
2377,34,0,0.015944733717726138,post
2378,34,1,0.07826304148504165,pre
2379,34,1,0.09864905358007153,post
2380,34,2,0.08674369046288627,pre
2381,34,2,0.06225342600903179,post
2382,34,3,-0.03493217866929464,pre
2383,34,3,0.0802183848449146,post
2384,34,4,0.06016746750584376,pre
2385,34,4,0.14368847609833882,post
2386,34,5,0.029039213875651622,pre
2387,34,5,0.06826259627164684,post
2388,34,6,0.011146152662042667,pre
2389,34,6,0.10731610663343648,post
2390,34,7,0.019499838147805128,pre
2391,34,7,0.025051873109819264,post
2392,34,8,0.049032494636439286,pre
2393,34,8,0.08597223097992802,post
2394,34,9,0.02976973531899224,pre
2395,34,9,0.0899783308395977,post
2396,34,10,0.0819135032624194,pre
2397,34,10,0.19801127722453624,post
2398,34,11,-0.0016340790910047503,pre
2399,34,11,0.12450537817325731,post
2400,34,12,0.0038027186399838286,pre
2401,34,12,0.019124402145982634,post
2402,34,13,0.06968055006704317,pre
2403,34,13,0.1140921172309108,post
2404,34,14,0.07038097971625668,pre
2405,34,14,0.12103202317861154,post
2406,34,15,0.07209634604102094,pre
2407,34,15,0.05513490498157228,post
2408,34,16,0.004253516049594259,pre
2409,34,16,0.040914494860535056,post
2410,34,17,0.06105453750636529,pre
2411,34,17,0.14067424447295884,post
2412,34,18,0.03255572678539943,pre
2413,34,18,0.12296562909529463,post
2414,34,19,0.07587489624594149,pre
2415,34,19,0.2007598777944941,post
2416,34,20,0.03081484492535129,pre
2417,34,20,0.03731089694589185,post
2418,34,21,0.013458577483795649,pre
2419,34,21,0.17556685984687886,post
2420,34,22,0.05839490319384505,pre
2421,34,22,0.07272481566666929,post
2422,34,23,0.00023326025914798996,pre
2423,34,23,0.05524654436506733,post
2424,34,24,0.013505079854370475,pre
2425,34,24,-0.02182595567191306,post
2426,34,25,0.03593933107468695,pre
2427,34,25,0.058822340080678326,post
2428,34,26,0.0709178713492237,pre
2429,34,26,0.09403882250604478,post
2430,34,27,0.015508341073035718,pre
2431,34,27,0.08393869831017832,post
2432,34,28,0.03982879637370916,pre
2433,34,28,0.05685334771597087,post
2434,34,29,0.06309753038393473,pre
2435,34,29,0.060152003169108015,post
2436,34,30,0.08120854413603537,pre
2437,34,30,0.10687247342586086,post
2438,34,31,0.1014579080663584,pre
2439,34,31,0.14423123357362505,post
2440,34,32,0.007479521835343693,pre
2441,34,32,0.06500051106591698,post
2442,34,33,-0.018317524942767394,pre
2443,34,33,0.1064561368242129,post
2444,34,34,0.000947147970826092,pre
2445,34,34,0.04948568966639762,post
2446,34,35,0.04497324167362849,pre
2447,34,35,0.06485736482352987,post
2448,35,0,0.008011124108160256,pre
2449,35,0,-3.684996137958141e-05,post
2450,35,1,0.07869276461540171,pre
2451,35,1,0.15148459637109213,post
2452,35,2,0.06853068942794728,pre
2453,35,2,0.10144392587251047,post
2454,35,3,0.03504545725440637,pre
2455,35,3,0.11628436922114524,post
2456,35,4,0.06474859381401074,pre
2457,35,4,0.10142205388254774,post
2458,35,5,0.10301181710830823,pre
2459,35,5,0.06676819829156491,post
2460,35,6,0.08814249149828937,pre
2461,35,6,0.05619386892645596,post
2462,35,7,0.10749239291901933,pre
2463,35,7,0.06171093272384476,post
2464,35,8,0.1236145516805021,pre
2465,35,8,0.1325655589976379,post
2466,35,9,0.05363497497306985,pre
2467,35,9,0.13227933896043262,post
2468,35,10,0.1197711589509392,pre
2469,35,10,0.17733110264170918,post
2470,35,11,0.05276530532202267,pre
2471,35,11,0.11964635479497454,post
2472,35,12,0.0412235510074346,pre
2473,35,12,0.07739476028957246,post
2474,35,13,0.07271948415399739,pre
2475,35,13,0.1429466093767971,post
2476,35,14,0.1099927215067589,pre
2477,35,14,0.13961820149151605,post
2478,35,15,0.06453134128635754,pre
2479,35,15,0.06651964073030886,post
2480,35,16,0.006665981233104216,pre
2481,35,16,0.07392498857128264,post
2482,35,17,0.08303419074413375,pre
2483,35,17,0.1528713683695852,post
2484,35,18,0.07639799959874134,pre
2485,35,18,0.12961038552245271,post
2486,35,19,0.09319631035410386,pre
2487,35,19,0.18236276422181966,post
2488,35,20,0.0041139812072175895,pre
2489,35,20,0.0799221624587307,post
2490,35,21,0.04114260107268386,pre
2491,35,21,0.08629952005138854,post
2492,35,22,0.0915952557219864,pre
2493,35,22,0.14766141137081445,post
2494,35,23,0.01847436731989928,pre
2495,35,23,0.0707759523455029,post
2496,35,24,0.050739703863865296,pre
2497,35,24,0.019318519050055792,post
2498,35,25,0.10113363548418208,pre
2499,35,25,0.08593859310359078,post
2500,35,26,0.07207394908427583,pre
2501,35,26,0.07681695920473522,post
2502,35,27,0.054869468572093946,pre
2503,35,27,0.07822563173796024,post
2504,35,28,0.09150366514983252,pre
2505,35,28,0.11180202777121773,post
2506,35,29,0.10195461023705175,pre
2507,35,29,0.08614986537613725,post
2508,35,30,0.0700463891484468,pre
2509,35,30,0.09285273954633876,post
2510,35,31,0.025243166548696797,pre
2511,35,31,0.09227475770735129,post
2512,35,32,0.03290041147885422,pre
2513,35,32,0.0811228352292434,post
2514,35,33,-0.009927685149524327,pre
2515,35,33,0.07372996011247948,post
2516,35,34,0.09129787903716846,pre
2517,35,34,0.0945046899525329,post
2518,35,35,0.07296477712895295,pre
2519,35,35,0.0975716397906271,post
2520,36,0,-0.002551952179568867,pre
2521,36,0,0.03814626916299139,post
2522,36,1,0.1237447442936197,pre
2523,36,1,0.10659150636891443,post
2524,36,2,0.034284197958164064,pre
2525,36,2,-0.033470064016365056,post
2526,36,3,-0.04026739316408065,pre
2527,36,3,0.07249127518777569,post
2528,36,4,0.05557941410545286,pre
2529,36,4,0.07714288741314854,post
2530,36,5,0.06896588079734542,pre
2531,36,5,0.0321374460997567,post
2532,36,6,0.017390835712133332,pre
2533,36,6,0.04317924601569142,post
2534,36,7,0.02599746599727728,pre
2535,36,7,0.06282661688604455,post
2536,36,8,0.0846434390878618,pre
2537,36,8,0.15844449056495388,post
2538,36,9,0.10471663202882095,pre
2539,36,9,0.020106383938388414,post
2540,36,10,0.0862745482321819,pre
2541,36,10,0.23617410522818594,post
2542,36,11,0.0051996678601868435,pre
2543,36,11,0.035910720301989614,post
2544,36,12,0.09831704814335747,pre
2545,36,12,0.17475054104264287,post
2546,36,13,0.053142264340017245,pre
2547,36,13,0.12512414049980528,post
2548,36,14,0.12290630755621508,pre
2549,36,14,0.11122760023966372,post
2550,36,15,0.059893914416035074,pre
2551,36,15,0.11184762948065434,post
2552,36,16,0.031223240304699452,pre
2553,36,16,0.04385998362173061,post
2554,36,17,0.01886314095615419,pre
2555,36,17,0.09438510664890375,post
2556,36,18,0.05968676516983988,pre
2557,36,18,0.2267064422267159,post
2558,36,19,0.10348583228083207,pre
2559,36,19,0.18275900501404324,post
2560,36,20,-0.019510625947633385,pre
2561,36,20,0.0757426215202622,post
2562,36,21,0.022736544521596284,pre
2563,36,21,0.14837733793940203,post
2564,36,22,0.03602406038120544,pre
2565,36,22,0.05523310713046251,post
2566,36,23,0.01397043105303331,pre
2567,36,23,0.08075706646724125,post
2568,36,24,-0.06722386712035838,pre
2569,36,24,-0.004662396444237446,post
2570,36,25,0.07319136107177071,pre
2571,36,25,0.08899049885736948,post
2572,36,26,0.05782186380044061,pre
2573,36,26,0.06594251584171747,post
2574,36,27,0.066356365805423,pre
2575,36,27,0.07028788995755643,post
2576,36,28,0.043403136450873944,pre
2577,36,28,0.0355069746171368,post
2578,36,29,0.15940625778231177,pre
2579,36,29,0.07263515716644402,post
2580,36,30,0.11556936858865458,pre
2581,36,30,0.11661872348658493,post
2582,36,31,0.06658834655865017,pre
2583,36,31,0.1753120377067917,post
2584,36,32,0.006575266701176195,pre
2585,36,32,0.01815050727880141,post
2586,36,33,0.011421200051242225,pre
2587,36,33,0.1147535739839301,post
2588,36,34,-0.04632337646235765,pre
2589,36,34,0.07337002035530056,post
2590,36,35,0.10731810255300743,pre
2591,36,35,0.053296994844848504,post
2592,37,0,0.027679573043719315,pre
2593,37,0,-0.044104249988741476,post
2594,37,1,0.020526626424750886,pre
2595,37,1,0.05298013703411064,post
2596,37,2,0.018261799775376758,pre
2597,37,2,0.026784048038804176,post
2598,37,3,-0.01389789765426137,pre
2599,37,3,0.0559385765810665,post
2600,37,4,0.04846496324863048,pre
2601,37,4,0.0621490525682228,post
2602,37,5,0.03807430625568335,pre
2603,37,5,0.05614390342608708,post
2604,37,6,0.000980489542053186,pre
2605,37,6,0.05876133205487517,post
2606,37,7,0.029375262999662647,pre
2607,37,7,0.060411842155593094,post
2608,37,8,0.03645413097054256,pre
2609,37,8,0.058145073682885615,post
2610,37,9,0.023585724186239027,pre
2611,37,9,0.010361301231272577,post
2612,37,10,0.04590219589530879,pre
2613,37,10,0.12826914742634554,post
2614,37,11,0.04360335007417491,pre
2615,37,11,0.06564550240377905,post
2616,37,12,0.04758943602297355,pre
2617,37,12,0.07625796311616988,post
2618,37,13,0.031913799563285564,pre
2619,37,13,0.061533870980163705,post
2620,37,14,0.052866483104676364,pre
2621,37,14,0.0732861858872606,post
2622,37,15,0.05684823907811795,pre
2623,37,15,0.025757362410773862,post
2624,37,16,0.018281532810132353,pre
2625,37,16,0.03767142585158976,post
2626,37,17,0.05876517579324048,pre
2627,37,17,0.05264534270008679,post
2628,37,18,0.011514246025308386,pre
2629,37,18,0.04615381395888088,post
2630,37,19,0.057384390400071976,pre
2631,37,19,0.08110726274479586,post
2632,37,20,-0.008687267633207242,pre
2633,37,20,0.03325965421453038,post
2634,37,21,0.029851575966345942,pre
2635,37,21,0.12562869717388275,post
2636,37,22,0.0763229582424822,pre
2637,37,22,0.042008276696353694,post
2638,37,23,0.025536600673776742,pre
2639,37,23,0.08872858763502327,post
2640,37,24,0.00011816678457775119,pre
2641,37,24,0.021077438216993646,post
2642,37,25,0.04443618609807806,pre
2643,37,25,0.042469966075488,post
2644,37,26,0.02792108873005371,pre
2645,37,26,0.03985725038655215,post
2646,37,27,0.0171817404178132,pre
2647,37,27,0.07739914829186992,post
2648,37,28,0.09099340388510037,pre
2649,37,28,0.048605647444843594,post
2650,37,29,0.01917293625472483,pre
2651,37,29,0.02259660911221601,post
2652,37,30,0.08972648261048194,pre
2653,37,30,0.09143016889734881,post
2654,37,31,0.05082481478834733,pre
2655,37,31,0.0713633087200963,post
2656,37,32,0.0032931814992648413,pre
2657,37,32,0.058493097856192444,post
2658,37,33,-0.037679838953517245,pre
2659,37,33,0.05658050445355655,post
2660,37,34,-0.02852247959501128,pre
2661,37,34,0.035032630933755936,post
2662,37,35,0.046618236168459865,pre
2663,37,35,0.067359149208742,post
2664,38,0,0.044809964895806534,pre
2665,38,0,0.030678279281393165,post
2666,38,1,0.04615022641734631,pre
2667,38,1,0.045506400995235036,post
2668,38,2,0.10415028095753348,pre
2669,38,2,0.08127282217210054,post
2670,38,3,0.071220137222712,pre
2671,38,3,0.08969188633886346,post
2672,38,4,0.08137182929780096,pre
2673,38,4,0.08310795837511674,post
2674,38,5,0.1409509048301516,pre
2675,38,5,0.09496078515809621,post
2676,38,6,0.08486220706164926,pre
2677,38,6,0.021339077324770365,post
2678,38,7,0.10540149574755261,pre
2679,38,7,0.0575999408322539,post
2680,38,8,0.0714706478792886,pre
2681,38,8,0.07485066915368684,post
2682,38,9,0.07444343044959562,pre
2683,38,9,0.08264048103850834,post
2684,38,10,0.027141650101236897,pre
2685,38,10,0.07332113708220646,post
2686,38,11,0.11304208033112956,pre
2687,38,11,0.1154620898309823,post
2688,38,12,0.06806102083084313,pre
2689,38,12,0.06549184741266499,post
2690,38,13,0.06769668468173906,pre
2691,38,13,0.07585807956471122,post
2692,38,14,0.12949660073356523,pre
2693,38,14,0.17181914504540916,post
2694,38,15,0.047708489808811136,pre
2695,38,15,0.052381995962497256,post
2696,38,16,0.047518103530486216,pre
2697,38,16,0.05826895263540313,post
2698,38,17,0.07017132274560345,pre
2699,38,17,0.05600275820076394,post
2700,38,18,0.1362156003996905,pre
2701,38,18,0.13645038790856556,post
2702,38,19,0.06662380753952746,pre
2703,38,19,0.09617727877741436,post
2704,38,20,0.0024148462489390924,pre
2705,38,20,0.04899629170782722,post
2706,38,21,0.04048778421522876,pre
2707,38,21,0.09705228009124214,post
2708,38,22,0.12418213693510151,pre
2709,38,22,0.14228636519770688,post
2710,38,23,0.04569794817612522,pre
2711,38,23,0.06309918033546538,post
2712,38,24,0.04204320078486828,pre
2713,38,24,0.031129078176628786,post
2714,38,25,0.1300223787491488,pre
2715,38,25,0.09633267985394915,post
2716,38,26,0.05970899427450885,pre
2717,38,26,0.03662877623176365,post
2718,38,27,0.036409229875095525,pre
2719,38,27,0.047713966321810394,post
2720,38,28,0.04944639063088156,pre
2721,38,28,0.041580657587930905,post
2722,38,29,0.07930629873801315,pre
2723,38,29,0.08569478992153841,post
2724,38,30,0.07239757908816721,pre
2725,38,30,0.08978398556083228,post
2726,38,31,0.08014218810529325,pre
2727,38,31,0.10181473876332575,post
2728,38,32,0.07017900758815895,pre
2729,38,32,0.09619573291625229,post
2730,38,33,0.09256239163643362,pre
2731,38,33,0.08776516336178564,post
2732,38,34,0.033681448609690856,pre
2733,38,34,0.06600816796225453,post
2734,38,35,0.10551877712980628,pre
2735,38,35,0.13120707109792618,post
2736,39,0,0.037354404224194095,pre
2737,39,0,-0.01797027727242887,post
2738,39,1,0.09442364487727747,pre
2739,39,1,0.10596290985409744,post
2740,39,2,0.19812881559328854,pre
2741,39,2,0.20759266242344515,post
2742,39,3,0.23534210292340763,pre
2743,39,3,0.2802710503554723,post
2744,39,4,0.2293197672124837,pre
2745,39,4,0.1836256936667737,post
2746,39,5,0.18914624667654137,pre
2747,39,5,0.10758377872729488,post
