,node,sub,r,label
5753,80,32,0.028805087,post
5754,80,33,0.022208996,pre
5755,80,33,0.010902505,post
5756,80,34,0.00911679,pre
5757,80,34,0.038044725,post
5758,80,35,0.016584204,pre
5759,80,35,0.025249073,post
5760,81,0,0.0422027,pre
5761,81,0,-0.018920866,post
5762,81,1,0.113026967,pre
5763,81,1,0.164740575,post
5764,81,2,0.066787377,pre
5765,81,2,0.082473406,post
5766,81,3,0.016509913,pre
5767,81,3,0.185296364,post
5768,81,4,0.018877433,pre
5769,81,4,0.030642553,post
5770,81,5,0.027207164,pre
5771,81,5,0.012123774,post
5772,81,6,0.081255174,pre
5773,81,6,0.117173446,post
5774,81,7,0.031337628,pre
5775,81,7,0.072088096,post
5776,81,8,0.091857865,pre
5777,81,8,0.127097646,post
5778,81,9,0.030100306,pre
5779,81,9,0.125620039,post
5780,81,10,0.072032619,pre
5781,81,10,0.163763977,post
5782,81,11,0.0416796,pre
5783,81,11,0.131724671,post
5784,81,12,0.049654274,pre
5785,81,12,0.085550502,post
5786,81,13,0.087057079,pre
5787,81,13,0.177461842,post
5788,81,14,0.067412236,pre
5789,81,14,0.147222866,post
5790,81,15,0.109559932,pre
5791,81,15,0.059210214,post
5792,81,16,0.017324689,pre
5793,81,16,0.101236484,post
5794,81,17,0.046526538,pre
5795,81,17,0.11668548,post
5796,81,18,0.070421163,pre
5797,81,18,0.166357531,post
5798,81,19,0.081626712,pre
5799,81,19,0.191435836,post
5800,81,20,0.055473334,pre
5801,81,20,0.115712761,post
5802,81,21,0.078004836,pre
5803,81,21,0.182803822,post
5804,81,22,0.093424356,pre
5805,81,22,0.091403623,post
5806,81,23,0.034104027,pre
5807,81,23,0.11206363,post
5808,81,24,-0.010287036,pre
5809,81,24,-0.037681871,post
5810,81,25,0.15732841,pre
5811,81,25,0.08597921,post
5812,81,26,0.033019848,pre
5813,81,26,0.087150698,post
5814,81,27,0.061658049,pre
5815,81,27,0.063381596,post
5816,81,28,0.082508499,pre
5817,81,28,0.129213341,post
5818,81,29,0.100780232,pre
5819,81,29,0.109479175,post
5820,81,30,0.152309014,pre
5821,81,30,0.220108997,post
5822,81,31,0.062695118,pre
5823,81,31,0.106954336,post
5824,81,32,-0.022137831,pre
5825,81,32,0.127727724,post
5826,81,33,0.014364724,pre
5827,81,33,0.060833352,post
5828,81,34,0.058353416,pre
5829,81,34,0.057083777,post
5830,81,35,0.122060377,pre
5831,81,35,0.069790394,post
5832,82,0,0.028696824,pre
5833,82,0,-0.055005231,post
5834,82,1,0.134239912,pre
5835,82,1,0.151858744,post
5836,82,2,0.025634765,pre
5837,82,2,0.013592383,post
5838,82,3,-0.004382788,pre
5839,82,3,0.158321262,post
5840,82,4,0.060877558,pre
5841,82,4,0.05682033,post
5842,82,5,0.035303393,pre
5843,82,5,0.041410089,post
5844,82,6,0.086703371,pre
5845,82,6,0.11936224,post
5846,82,7,-0.0057956,pre
5847,82,7,0.068863601,post
5848,82,8,0.033952652,pre
5849,82,8,0.139061791,post
5850,82,9,0.036519907,pre
5851,82,9,0.119022579,post
5852,82,10,0.08442538,pre
5853,82,10,0.208140562,post
5854,82,11,0.04384412,pre
5855,82,11,0.049342199,post
5856,82,12,0.10748998,pre
5857,82,12,0.192687189,post
5858,82,13,0.095683356,pre
5859,82,13,0.181306799,post
5860,82,14,0.107443877,pre
5861,82,14,0.177451929,post
5862,82,15,0.030869736,pre
5863,82,15,0.037711686,post
5864,82,16,0.00866452,pre
5865,82,16,0.079219542,post
5866,82,17,0.013552623,pre
5867,82,17,0.094909507,post
5868,82,18,0.076521813,pre
5869,82,18,0.182732396,post
5870,82,19,0.082871558,pre
5871,82,19,0.218425249,post
5872,82,20,0.067285693,pre
5873,82,20,0.090247325,post
5874,82,21,0.003877277,pre
5875,82,21,0.148249247,post
5876,82,22,0.111873989,pre
5877,82,22,0.124406242,post
5878,82,23,0.019052205,pre
5879,82,23,0.109464823,post
5880,82,24,0.011382026,pre
5881,82,24,-0.036941384,post
5882,82,25,0.067624174,pre
5883,82,25,0.091909203,post
5884,82,26,0.063452924,pre
5885,82,26,0.077608502,post
5886,82,27,0.062195222,pre
5887,82,27,0.118431437,post
5888,82,28,0.062465967,pre
5889,82,28,0.081053382,post
5890,82,29,0.062885606,pre
5891,82,29,0.17013709,post
5892,82,30,0.061588177,pre
5893,82,30,0.098498692,post
5894,82,31,0.074913696,pre
5895,82,31,0.16374256,post
5896,82,32,0.027130461,pre
5897,82,32,0.061969942,post
5898,82,33,0.038131491,pre
5899,82,33,0.102254225,post
5900,82,34,0.079399329,pre
5901,82,34,0.171431232,post
5902,82,35,0.070042951,pre
5903,82,35,0.090341454,post
5904,83,0,0.024546102,pre
5905,83,0,-0.036959827,post
5906,83,1,0.089636834,pre
5907,83,1,0.119610426,post
5908,83,2,0.028449862,pre
5909,83,2,0.03964395,post
5910,83,3,0.001700299,pre
5911,83,3,0.07580052,post
5912,83,4,0.04654306,pre
5913,83,4,0.053199497,post
5914,83,5,0.028839028,pre
5915,83,5,0.057479016,post
5916,83,6,0.02681615,pre
5917,83,6,0.049088126,post
5918,83,7,0.003571346,pre
5919,83,7,0.035306668,post
5920,83,8,0.062382774,pre
5921,83,8,0.083201351,post
5922,83,9,0.026409929,pre
5923,83,9,0.072170167,post
5924,83,10,0.059845078,pre
5925,83,10,0.122299763,post
5926,83,11,0.022370934,pre
5927,83,11,0.017790183,post
5928,83,12,0.021364103,pre
5929,83,12,0.054708576,post
5930,83,13,0.035430316,pre
5931,83,13,0.064890797,post
5932,83,14,0.031604028,pre
5933,83,14,0.081966878,post
5934,83,15,0.043522853,pre
5935,83,15,0.055102448,post
5936,83,16,-0.005518228,pre
5937,83,16,0.010689271,post
5938,83,17,0.024526179,pre
5939,83,17,0.041275096,post
5940,83,18,0.039172116,pre
5941,83,18,0.097433909,post
5942,83,19,0.059772196,pre
5943,83,19,0.091468002,post
5944,83,20,-0.006586002,pre
5945,83,20,0.070938977,post
5946,83,21,0.00403254,pre
5947,83,21,0.081530592,post
5948,83,22,0.06383867,pre
5949,83,22,0.070980368,post
5950,83,23,0.007788452,pre
5951,83,23,0.022438409,post
5952,83,24,0.025009122,pre
5953,83,24,0.017699399,post
5954,83,25,0.045068537,pre
5955,83,25,0.052648417,post
5956,83,26,0.025983019,pre
5957,83,26,0.053587612,post
5958,83,27,0.048387863,pre
5959,83,27,0.101192081,post
5960,83,28,0.050204547,pre
5961,83,28,0.029604245,post
5962,83,29,0.027260331,pre
5963,83,29,0.023667017,post
5964,83,30,0.044120278,pre
5965,83,30,0.068225873,post
5966,83,31,0.03634437,pre
5967,83,31,0.090235814,post
5968,83,32,0.038968032,pre
5969,83,32,0.069293681,post
5970,83,33,0.030214048,pre
5971,83,33,0.032679923,post
5972,83,34,0.057519707,pre
5973,83,34,0.089700594,post
5974,83,35,0.031330916,pre
5975,83,35,0.054255153,post
5976,84,0,0.016450131,pre
5977,84,0,-0.042882553,post
5978,84,1,0.096464171,pre
5979,84,1,0.138544389,post
5980,84,2,0.08546143,pre
5981,84,2,0.084231534,post
5982,84,3,0.056526864,pre
5983,84,3,0.196719586,post
5984,84,4,0.068831395,pre
5985,84,4,0.075285264,post
5986,84,5,0.021453504,pre
5987,84,5,0.052061153,post
5988,84,6,0.085167601,pre
5989,84,6,0.091109682,post
5990,84,7,0.072298258,pre
5991,84,7,0.057489125,post
5992,84,8,0.07083702,pre
5993,84,8,0.103246631,post
5994,84,9,0.066930098,pre
5995,84,9,0.148868095,post
5996,84,10,0.066381061,pre
5997,84,10,0.1895382,post
5998,84,11,0.0191807,pre
5999,84,11,0.085369539,post
6000,84,12,0.08566931,pre
6001,84,12,0.095761084,post
6002,84,13,0.046470218,pre
6003,84,13,0.117095269,post
6004,84,14,0.055139252,pre
6005,84,14,0.124575466,post
6006,84,15,0.074303011,pre
6007,84,15,0.027450664,post
6008,84,16,0.039453305,pre
6009,84,16,0.073215554,post
6010,84,17,0.046811557,pre
6011,84,17,0.121162405,post
6012,84,18,0.087448852,pre
6013,84,18,0.204605942,post
6014,84,19,0.08358635,pre
6015,84,19,0.223941029,post
6016,84,20,0.017312482,pre
6017,84,20,0.083587327,post
6018,84,21,0.061083565,pre
6019,84,21,0.161638601,post
6020,84,22,0.141439139,pre
6021,84,22,0.15691245,post
6022,84,23,0.030960357,pre
6023,84,23,0.095347132,post
6024,84,24,0.034863155,pre
6025,84,24,0.055571484,post
6026,84,25,0.093250299,pre
6027,84,25,0.10988363,post
6028,84,26,0.070467708,pre
6029,84,26,0.096872596,post
6030,84,27,0.061098885,pre
6031,84,27,0.105928793,post
6032,84,28,0.144710244,pre
6033,84,28,0.181146788,post
6034,84,29,0.064157106,pre
6035,84,29,0.114280591,post
6036,84,30,0.095515181,pre
6037,84,30,0.120082609,post
6038,84,31,0.091359365,pre
6039,84,31,0.122001757,post
6040,84,32,0.127209436,pre
6041,84,32,0.052647368,post
6042,84,33,0.043917898,pre
6043,84,33,0.072058514,post
6044,84,34,0.086582861,pre
6045,84,34,0.109181049,post
6046,84,35,0.068004218,pre
6047,84,35,0.075183936,post
6048,85,0,-0.011301712,pre
6049,85,0,-0.012614827,post
6050,85,1,0.108091204,pre
6051,85,1,0.099339241,post
6052,85,2,0.022245175,pre
6053,85,2,0.057993356,post
6054,85,3,-0.013806249,pre
6055,85,3,0.125594509,post
6056,85,4,0.05729315,pre
6057,85,4,0.037909848,post
6058,85,5,0.008129147,pre
6059,85,5,0.012733873,post
6060,85,6,0.041498838,pre
6061,85,6,0.044090983,post
6062,85,7,0.084441773,pre
6063,85,7,0.061841361,post
6064,85,8,0.078000456,pre
6065,85,8,0.115618893,post
6066,85,9,0.027837382,pre
6067,85,9,0.03343492,post
6068,85,10,0.051834156,pre
6069,85,10,0.204022248,post
6070,85,11,-0.01661394,pre
6071,85,11,0.043819737,post
6072,85,12,0.046101652,pre
6073,85,12,0.095024747,post
6074,85,13,0.020629628,pre
6075,85,13,0.040573791,post
6076,85,14,0.061402302,pre
6077,85,14,0.127065248,post
6078,85,15,0.086489871,pre
6079,85,15,0.068314226,post
6080,85,16,0.00508691,pre
6081,85,16,0.085051272,post
6082,85,17,0.034000058,pre
6083,85,17,0.081736295,post
6084,85,18,0.071707115,pre
6085,85,18,0.102831019,post
6086,85,19,0.100076187,pre
6087,85,19,0.126857068,post
6088,85,20,0.008367622,pre
6089,85,20,0.119170688,post
6090,85,21,0.023564759,pre
6091,85,21,0.113332994,post
6092,85,22,0.120945235,pre
6093,85,22,0.082016549,post
6094,85,23,0.009397354,pre
6095,85,23,0.061401728,post
6096,85,24,-0.003574876,pre
6097,85,24,-0.099761395,post
6098,85,25,0.066777359,pre
6099,85,25,0.01982731,post
6100,85,26,0.02301798,pre
6101,85,26,0.036603219,post
6102,85,27,0.118511375,pre
6103,85,27,0.117359325,post
6104,85,28,0.10229804,pre
6105,85,28,0.088043525,post
6106,85,29,0.054847007,pre
6107,85,29,0.033326612,post
6108,85,30,0.062762665,pre
6109,85,30,0.073511564,post
6110,85,31,0.052840461,pre
6111,85,31,0.143203187,post
6112,85,32,-0.015176757,pre
6113,85,32,0.09557535,post
6114,85,33,0.034990725,pre
6115,85,33,0.013164013,post
6116,85,34,-0.008699234,pre
6117,85,34,0.073824014,post
6118,85,35,0.059523789,pre
6119,85,35,0.105596932,post
6120,86,0,0.065020074,pre
6121,86,0,-0.018872766,post
6122,86,1,0.107655045,pre
6123,86,1,0.134863973,post
6124,86,2,0.055751142,pre
6125,86,2,0.092900926,post
6126,86,3,0.050759075,pre
6127,86,3,0.191372063,post
6128,86,4,0.069417659,pre
6129,86,4,0.070581422,post
6130,86,5,0.019761589,pre
6131,86,5,0.071235855,post
6132,86,6,0.146871142,pre
6133,86,6,0.146495761,post
6134,86,7,0.063601115,pre
6135,86,7,0.100413168,post
6136,86,8,0.124023331,pre
6137,86,8,0.200753962,post
6138,86,9,0.073658265,pre
6139,86,9,0.151923979,post
6140,86,10,0.121787087,pre
6141,86,10,0.30459136,post
6142,86,11,0.07484658,pre
6143,86,11,0.153506826,post
6144,86,12,0.114726608,pre
6145,86,12,0.160628218,post
6146,86,13,0.127289214,pre
6147,86,13,0.177420099,post
6148,86,14,0.074655513,pre
6149,86,14,0.161388107,post
6150,86,15,0.083721307,pre
6151,86,15,0.076260215,post
6152,86,16,0.070729407,pre
6153,86,16,0.142821877,post
6154,86,17,0.040070795,pre
6155,86,17,0.104705184,post
6156,86,18,0.095475584,pre
6157,86,18,0.207194697,post
6158,86,19,0.070732864,pre
6159,86,19,0.220129009,post
6160,86,20,0.010982403,pre
6161,86,20,0.165905428,post
6162,86,21,0.076202134,pre
6163,86,21,0.156471837,post
6164,86,22,0.170601329,pre
6165,86,22,0.135183242,post
6166,86,23,0.060737097,pre
6167,86,23,0.11238579,post
6168,86,24,0.021223132,pre
6169,86,24,0.06690714,post
6170,86,25,0.100829206,pre
6171,86,25,0.101320736,post
6172,86,26,0.055309131,pre
6173,86,26,0.103412606,post
6174,86,27,0.115599836,pre
6175,86,27,0.194979216,post
6176,86,28,0.147898194,pre
6177,86,28,0.185178036,post
6178,86,29,0.084013035,pre
6179,86,29,0.107834491,post
6180,86,30,0.126394006,pre
6181,86,30,0.134485575,post
6182,86,31,0.078262116,pre
6183,86,31,0.148214875,post
6184,86,32,0.042225391,pre
6185,86,32,0.1185396,post
6186,86,33,0.032649572,pre
6187,86,33,0.08318464,post
6188,86,34,0.106336686,pre
6189,86,34,0.14098938,post
6190,86,35,0.119290416,pre
6191,86,35,0.097788002,post
6192,87,0,0.02238611,pre
6193,87,0,-0.013880295,post
6194,87,1,0.04784558,pre
6195,87,1,0.058593097,post
6196,87,2,0.014915593,pre
6197,87,2,0.010239466,post
6198,87,3,-0.013841589,pre
6199,87,3,0.051163438,post
6200,87,4,0.066605001,pre
6201,87,4,0.047652549,post
6202,87,5,0.004876339,pre
6203,87,5,0.039403903,post
6204,87,6,0.008322579,pre
6205,87,6,0.071589538,post
6206,87,7,0.023767185,pre
6207,87,7,0.027893113,post
6208,87,8,0.037025576,pre
6209,87,8,0.057158178,post
6210,87,9,0.004234937,pre
6211,87,9,0.028996509,post
6212,87,10,0.03955264,pre
6213,87,10,0.081885006,post
6214,87,11,0.02334792,pre
6215,87,11,0.085502893,post
6216,87,12,0.034040687,pre
6217,87,12,0.056575127,post
6218,87,13,0.019429941,pre
6219,87,13,0.066518534,post
6220,87,14,0.032613885,pre
6221,87,14,0.041455652,post
6222,87,15,0.062262198,pre
6223,87,15,0.038259185,post
6224,87,16,0.016519466,pre
6225,87,16,0.047931558,post
6226,87,17,0.051806305,pre
6227,87,17,0.04756284,post
6228,87,18,0.017238402,pre
6229,87,18,0.049408532,post
6230,87,19,0.052783015,pre
6231,87,19,0.085933758,post
6232,87,20,0.008487684,pre
6233,87,20,0.043686031,post
6234,87,21,0.007637962,pre
6235,87,21,0.081397966,post
6236,87,22,0.067517354,pre
6237,87,22,0.061339999,post
6238,87,23,0.016138096,pre
6239,87,23,0.037426166,post
6240,87,24,0.034305646,pre
6241,87,24,0.009565906,post
6242,87,25,0.028476988,pre
6243,87,25,0.052418427,post
6244,87,26,0.021094091,pre
6245,87,26,0.034018679,post
6246,87,27,0.034541587,pre
6247,87,27,0.078937258,post
6248,87,28,0.094784574,pre
6249,87,28,0.061562805,post
6250,87,29,-0.004315727,pre
6251,87,29,0.032471435,post
6252,87,30,0.073503086,pre
6253,87,30,0.077264813,post
6254,87,31,0.058602749,pre
6255,87,31,0.06150522,post
6256,87,32,0.018284386,pre
6257,87,32,0.025483775,post
6258,87,33,-0.014402169,pre
6259,87,33,0.047973536,post
6260,87,34,-0.020224913,pre
6261,87,34,0.034518544,post
6262,87,35,0.068743178,pre
6263,87,35,0.064280396,post
6264,88,0,-0.003758042,pre
6265,88,0,-0.030691395,post
6266,88,1,0.054074602,pre
6267,88,1,0.065765042,post
6268,88,2,0.03311702,pre
6269,88,2,0.023320724,post
6270,88,3,-0.038285519,pre
6271,88,3,0.069217158,post
6272,88,4,0.032518006,pre
6273,88,4,0.050523702,post
6274,88,5,0.027828675,pre
6275,88,5,0.054527276,post
6276,88,6,0.013997872,pre
6277,88,6,0.025168158,post
6278,88,7,0.02634889,pre
6279,88,7,0.009603901,post
6280,88,8,0.069445067,pre
6281,88,8,0.086859458,post
6282,88,9,0.030630187,pre
6283,88,9,0.039907041,post
6284,88,10,0.056205581,pre
6285,88,10,0.116274462,post
6286,88,11,0.072320522,pre
6287,88,11,0.090729504,post
6288,88,12,0.023711605,pre
6289,88,12,0.094940252,post
6290,88,13,0.088226686,pre
6291,88,13,0.07368718,post
6292,88,14,0.032421134,pre
6293,88,14,0.062728352,post
6294,88,15,0.074168998,pre
6295,88,15,0.072054194,post
6296,88,16,0.008117294,pre
6297,88,16,0.067775882,post
6298,88,17,0.038308718,pre
6299,88,17,0.033998236,post
6300,88,18,0.053340574,pre
6301,88,18,0.034960484,post
6302,88,19,0.102204736,pre
6303,88,19,0.08544254,post
6304,88,20,-0.003518129,pre
6305,88,20,0.065880809,post
6306,88,21,0.040670823,pre
6307,88,21,0.070029871,post
6308,88,22,0.102973451,pre
6309,88,22,0.048495532,post
6310,88,23,0.026921354,pre
6311,88,23,0.097251191,post
6312,88,24,0.025277722,pre
6313,88,24,-0.044700344,post
6314,88,25,0.050339969,pre
6315,88,25,-0.006494208,post
6316,88,26,0.015952165,pre
6317,88,26,0.031828263,post
6318,88,27,0.026896397,pre
6319,88,27,0.045107309,post
6320,88,28,0.113478793,pre
6321,88,28,0.037361639,post
6322,88,29,0.0311829,pre
6323,88,29,0.012918232,post
6324,88,30,0.030893803,pre
6325,88,30,0.078585629,post
6326,88,31,0.047459298,pre
6327,88,31,0.090356127,post
6328,88,32,0.00781683,pre
6329,88,32,0.076690066,post
6330,88,33,0.039996565,pre
6331,88,33,0.012287513,post
6332,88,34,0.01637305,pre
6333,88,34,0.042758112,post
6334,88,35,0.057826761,pre
6335,88,35,0.059695383,post
6336,89,0,0.010086829,pre
6337,89,0,0.009479677,post
6338,89,1,0.094704898,pre
6339,89,1,0.152797371,post
6340,89,2,0.023019463,pre
6341,89,2,-0.005947377,post
6342,89,3,-0.027714843,pre
6343,89,3,0.078384462,post
6344,89,4,0.080361639,pre
6345,89,4,0.01617148,post
6346,89,5,0.01688807,pre
6347,89,5,0.063314196,post
6348,89,6,0.025441535,pre
6349,89,6,0.084018849,post
6350,89,7,0.0085122,pre
6351,89,7,0.068766753,post
6352,89,8,0.078827602,pre
6353,89,8,0.178097922,post
6354,89,9,0.054173041,pre
6355,89,9,0.083682606,post
6356,89,10,0.074470631,pre
6357,89,10,0.198546645,post
6358,89,11,0.015879313,pre
6359,89,11,0.072136862,post
6360,89,12,0.052941696,pre
6361,89,12,0.12692723,post
6362,89,13,0.103108782,pre
6363,89,13,0.207858927,post
6364,89,14,0.108453362,pre
6365,89,14,0.110883627,post
6366,89,15,0.052790099,pre
6367,89,15,0.077752692,post
6368,89,16,0.031268285,pre
6369,89,16,0.023420223,post
6370,89,17,0.014145604,pre
6371,89,17,0.088248411,post
6372,89,18,0.053324226,pre
6373,89,18,0.125595759,post
6374,89,19,0.074841134,pre
6375,89,19,0.167750785,post
6376,89,20,0.030656139,pre
6377,89,20,0.172839859,post
6378,89,21,0.027068377,pre
6379,89,21,0.146695319,post
6380,89,22,0.076149529,pre
6381,89,22,0.051600944,post
6382,89,23,-0.003052822,pre
6383,89,23,0.03675787,post
6384,89,24,0.027674744,pre
6385,89,24,0.03133485,post
6386,89,25,0.035088465,pre
6387,89,25,0.096813606,post
6388,89,26,0.089875663,pre
6389,89,26,0.10359047,post
6390,89,27,0.083382858,pre
6391,89,27,0.094811912,post
6392,89,28,0.098873126,pre
6393,89,28,0.068484826,post
6394,89,29,0.081454896,pre
6395,89,29,0.09470022,post
6396,89,30,0.093635294,pre
6397,89,30,0.144973138,post
6398,89,31,0.062485936,pre
6399,89,31,0.087336577,post
6400,89,32,0.029329422,pre
6401,89,32,0.076515216,post
6402,89,33,0.06951312,pre
6403,89,33,0.091870413,post
6404,89,34,0.060470237,pre
6405,89,34,0.099701902,post
6406,89,35,0.108413669,pre
6407,89,35,0.086345698,post
6408,90,0,0.103930624,pre
6409,90,0,0.074608221,post
6410,90,1,0.171004962,pre
6411,90,1,0.210255234,post
6412,90,2,0.15019639,pre
6413,90,2,0.175967596,post
6414,90,3,0.066049157,pre
6415,90,3,0.197767237,post
6416,90,4,0.055309118,pre
6417,90,4,0.057812535,post
6418,90,5,0.114332296,pre
6419,90,5,0.054853401,post
6420,90,6,0.124990344,pre
6421,90,6,0.171757247,post
6422,90,7,0.072014491,pre
6423,90,7,0.151797872,post
6424,90,8,0.146423337,pre
6425,90,8,0.235148383,post
6426,90,9,0.05814318,pre
6427,90,9,0.120832224,post
6428,90,10,0.069391312,pre
6429,90,10,0.188941364,post
6430,90,11,0.080905095,pre
6431,90,11,0.154781457,post
6432,90,12,0.089065576,pre
6433,90,12,0.200819513,post
6434,90,13,0.093609991,pre
6435,90,13,0.149478144,post
6436,90,14,0.098479043,pre
6437,90,14,0.163071337,post
6438,90,15,0.113862833,pre
6439,90,15,0.098731839,post
6440,90,16,0.089536589,pre
6441,90,16,0.212611992,post
6442,90,17,0.04854605,pre
6443,90,17,0.133113995,post
6444,90,18,0.068479344,pre
6445,90,18,0.198275137,post
6446,90,19,0.119183451,pre
6447,90,19,0.282257162,post
6448,90,20,0.054773652,pre
6449,90,20,0.156345111,post
6450,90,21,0.084877693,pre
6451,90,21,0.210774023,post
6452,90,22,0.12267348,pre
6453,90,22,0.153196131,post
6454,90,23,0.056259032,pre
6455,90,23,0.12530935,post
6456,90,24,0.073668471,pre
6457,90,24,0.087121577,post
6458,90,25,0.149229446,pre
6459,90,25,0.170345369,post
6460,90,26,0.103110484,pre
6461,90,26,0.193949518,post
6462,90,27,0.089892765,pre
6463,90,27,0.109465258,post
6464,90,28,0.102380989,pre
6465,90,28,0.094645381,post
6466,90,29,0.124762306,pre
6467,90,29,0.20095532,post
6468,90,30,0.155673793,pre
6469,90,30,0.201852475,post
6470,90,31,0.121785242,pre
6471,90,31,0.218486292,post
6472,90,32,0.026283123,pre
6473,90,32,0.159337731,post
6474,90,33,0.082205599,pre
6475,90,33,0.05357654,post
6476,90,34,0.135219459,pre
6477,90,34,0.225129463,post
6478,90,35,0.132559319,pre
6479,90,35,0.132873146,post
6480,91,0,0.0579729,pre
6481,91,0,-0.025277658,post
6482,91,1,0.107126492,pre
6483,91,1,0.103174087,post
6484,91,2,0.034629013,pre
6485,91,2,0.012887458,post
6486,91,3,0.013323094,pre
6487,91,3,0.07458538,post
6488,91,4,0.074036654,pre
6489,91,4,0.043453673,post
6490,91,5,0.065947938,pre
6491,91,5,0.080633616,post
6492,91,6,0.030536786,pre
6493,91,6,0.037766771,post
6494,91,7,0.019305427,pre
6495,91,7,0.030102219,post
6496,91,8,0.012040832,pre
6497,91,8,0.067794438,post
6498,91,9,0.050747068,pre
6499,91,9,0.089582402,post
6500,91,10,0.030681491,pre
6501,91,10,0.069517883,post
6502,91,11,0.026590897,pre
6503,91,11,0.050113198,post
6504,91,12,0.078498446,pre
6505,91,12,0.070209443,post
6506,91,13,0.063662925,pre
6507,91,13,0.119889607,post
6508,91,14,0.039205736,pre
6509,91,14,0.064561801,post
6510,91,15,0.017061346,pre
6511,91,15,0.050655471,post
6512,91,16,0.008651382,pre
6513,91,16,0.022415798,post
6514,91,17,0.043236726,pre
6515,91,17,0.076001037,post
6516,91,18,0.049647203,pre
6517,91,18,0.107384447,post
6518,91,19,0.039201804,pre
6519,91,19,0.068057673,post
6520,91,20,0.021298161,pre
6521,91,20,0.107353007,post
6522,91,21,0.004307293,pre
6523,91,21,0.067164147,post
6524,91,22,0.082357761,pre
6525,91,22,0.107372292,post
6526,91,23,0.039017068,pre
6527,91,23,0.046081365,post
6528,91,24,0.021027021,pre
6529,91,24,0.016969227,post
6530,91,25,0.039207229,pre
6531,91,25,0.041642703,post
6532,91,26,0.040739824,pre
6533,91,26,0.03183578,post
6534,91,27,0.018415023,pre
6535,91,27,0.040091934,post
6536,91,28,0.037439962,pre
6537,91,28,0.035824314,post
6538,91,29,0.041516997,pre
6539,91,29,0.052010739,post
6540,91,30,0.082424347,pre
6541,91,30,0.073972592,post
6542,91,31,0.02944789,pre
6543,91,31,0.048910768,post
6544,91,32,0.032604321,pre
6545,91,32,0.039637465,post
6546,91,33,0.0515568,pre
6547,91,33,0.054328065,post
6548,91,34,0.034910503,pre
6549,91,34,0.087350776,post
6550,91,35,0.050526824,pre
6551,91,35,0.049150331,post
6552,92,0,0.079322959,pre
6553,92,0,0.033098289,post
6554,92,1,0.073374299,pre
6555,92,1,0.064539574,post
6556,92,2,0.080337347,pre
6557,92,2,0.030661647,post
6558,92,3,0.092679226,pre
6559,92,3,0.094805257,post
6560,92,4,0.096449369,pre
6561,92,4,0.092093143,post
6562,92,5,0.08417363,pre
6563,92,5,0.062343798,post
6564,92,6,0.053272287,pre
6565,92,6,0.027068375,post
6566,92,7,0.06651934,pre
6567,92,7,0.061240116,post
6568,92,8,0.070768063,pre
6569,92,8,0.077833829,post
6570,92,9,0.088736841,pre
6571,92,9,0.098188328,post
6572,92,10,0.08703266,pre
6573,92,10,0.145400141,post
6574,92,11,0.149199414,pre
6575,92,11,0.135910944,post
6576,92,12,0.095792028,pre
6577,92,12,0.099344269,post
6578,92,13,0.076300446,pre
6579,92,13,0.099995607,post
6580,92,14,0.106661854,pre
6581,92,14,0.140194837,post
6582,92,15,0.109037438,pre
6583,92,15,0.087078416,post
6584,92,16,0.040331163,pre
6585,92,16,0.05383317,post
6586,92,17,0.031518648,pre
6587,92,17,0.068752922,post
6588,92,18,0.111952993,pre
6589,92,18,0.096653551,post
6590,92,19,0.048109604,pre
6591,92,19,0.056508164,post
6592,92,20,0.03934951,pre
6593,92,20,0.054673136,post
6594,92,21,0.068392069,pre
6595,92,21,0.109465021,post
6596,92,22,0.080848607,pre
6597,92,22,0.102050186,post
6598,92,23,0.03595284,pre
6599,92,23,0.045593377,post
6600,92,24,0.068943983,pre
6601,92,24,0.056619753,post
6602,92,25,0.11423336,pre
6603,92,25,0.107710548,post
6604,92,26,0.033156062,pre
6605,92,26,0.011243726,post
6606,92,27,0.018493095,pre
6607,92,27,0.017300511,post
6608,92,28,0.037630974,pre
6609,92,28,0.040271418,post
6610,92,29,0.027603152,pre
6611,92,29,0.0106052,post
6612,92,30,0.082253944,pre
6613,92,30,0.113598708,post
6614,92,31,0.063191785,pre
6615,92,31,0.102383916,post
6616,92,32,0.064047585,pre
6617,92,32,0.092177123,post
6618,92,33,0.116093079,pre
6619,92,33,0.069145448,post
6620,92,34,0.074633315,pre
6621,92,34,0.082901555,post
6622,92,35,0.097543077,pre
6623,92,35,0.095738256,post
6624,93,0,0.229052851,pre
6625,93,0,0.176969899,post
6626,93,1,0.226897163,pre
6627,93,1,0.22407915,post
6628,93,2,0.241040706,pre
6629,93,2,0.240799363,post
6630,93,3,0.18112804,pre
6631,93,3,0.240941767,post
6632,93,4,0.192951362,pre
6633,93,4,0.232967652,post
6634,93,5,0.342343956,pre
6635,93,5,0.184243701,post
6636,93,6,0.135094832,pre
6637,93,6,0.111955878,post
6638,93,7,0.136643133,pre
6639,93,7,0.151676311,post
6640,93,8,0.173705728,pre
6641,93,8,0.204316615,post
6642,93,9,0.164559748,pre
6643,93,9,0.174659642,post
6644,93,10,0.125010679,pre
6645,93,10,0.21405327,post
6646,93,11,0.255443172,pre
6647,93,11,0.287488759,post
6648,93,12,0.193051353,pre
6649,93,12,0.196465197,post
6650,93,13,0.201293521,pre
6651,93,13,0.195515272,post
6652,93,14,0.201350945,pre
