,sub,node,episode,label,r
23024,sub-24,59,5,control,0.35674136843246035
23025,sub-24,59,6,reappraisal,0.12604847666453545
23026,sub-24,59,7,reappraisal,0.7895106587783777
23027,sub-24,59,8,control,0.7109564673950213
23028,sub-24,59,9,control,0.2268443376213703
23029,sub-24,59,10,reappraisal,0.30881136893891736
23030,sub-24,60,1,reappraisal,-0.26981781314773656
23031,sub-24,60,2,control,-0.15349745412559807
23032,sub-24,60,3,control,-0.5928726838280173
23033,sub-24,60,4,reappraisal,0.8867640767007655
23034,sub-24,60,5,control,0.6109097888087549
23035,sub-24,60,6,reappraisal,-0.2643939257983877
23036,sub-24,60,7,reappraisal,-0.25368352085536283
23037,sub-24,60,8,control,0.4080563824905147
23038,sub-24,60,9,control,-0.44491702442311604
23039,sub-24,60,10,reappraisal,-0.11490219393724015
23040,sub-24,61,1,reappraisal,-0.8130629832486354
23041,sub-24,61,2,control,0.0022854489175716925
23042,sub-24,61,3,control,0.16494569191873695
23043,sub-24,61,4,reappraisal,1.1228422111887117
23044,sub-24,61,5,control,0.5071025915702134
23045,sub-24,61,6,reappraisal,-0.23957996271086962
23046,sub-24,61,7,reappraisal,0.6584880096826081
23047,sub-24,61,8,control,0.7043728138734715
23048,sub-24,61,9,control,-0.27333332325286686
23049,sub-24,61,10,reappraisal,0.7200396831749929
23050,sub-24,62,1,reappraisal,-0.9639259907783359
23051,sub-24,62,2,control,-0.49167290720131906
23052,sub-24,62,3,control,-0.338916076182068
23053,sub-24,62,4,reappraisal,-0.18813252580551967
23054,sub-24,62,5,control,0.23835569686140687
23055,sub-24,62,6,reappraisal,0.14333313949259255
23056,sub-24,62,7,reappraisal,-0.21529254644938994
23057,sub-24,62,8,control,0.4152714923420697
23058,sub-24,62,9,control,-0.34042151739290794
23059,sub-24,62,10,reappraisal,-0.21103633469462732
23060,sub-24,63,1,reappraisal,-1.0749344483227878
23061,sub-24,63,2,control,-0.5832081111837217
23062,sub-24,63,3,control,-0.1308731146111806
23063,sub-24,63,4,reappraisal,0.43266758935699867
23064,sub-24,63,5,control,0.05019277358572998
23065,sub-24,63,6,reappraisal,-0.25691089780875503
23066,sub-24,63,7,reappraisal,0.05146807955062937
23067,sub-24,63,8,control,0.35554332001208383
23068,sub-24,63,9,control,-0.2881019747514921
23069,sub-24,63,10,reappraisal,-0.19096905278999982
23070,sub-24,64,1,reappraisal,-0.4621035170695261
23071,sub-24,64,2,control,-0.0639670504395328
23072,sub-24,64,3,control,0.11500695854422166
23073,sub-24,64,4,reappraisal,0.5213047157497706
23074,sub-24,64,5,control,0.2477604075871932
23075,sub-24,64,6,reappraisal,0.09523039290934011
23076,sub-24,64,7,reappraisal,0.08222616063041464
23077,sub-24,64,8,control,0.591985945088767
23078,sub-24,64,9,control,0.17450272825857205
23079,sub-24,64,10,reappraisal,-0.38210099129044045
23080,sub-24,65,1,reappraisal,-0.3876664434783389
23081,sub-24,65,2,control,-0.47409999745214393
23082,sub-24,65,3,control,-0.16967608928035027
23083,sub-24,65,4,reappraisal,1.0376128202376333
23084,sub-24,65,5,control,0.5989609531429911
23085,sub-24,65,6,reappraisal,0.015391943268194309
23086,sub-24,65,7,reappraisal,-1.0934063340720834
23087,sub-24,65,8,control,0.42759921839905807
23088,sub-24,65,9,control,-0.03670007438345133
23089,sub-24,65,10,reappraisal,-0.4242995356610274
23090,sub-24,66,1,reappraisal,-0.6932299102972165
23091,sub-24,66,2,control,-0.26127692006536785
23092,sub-24,66,3,control,-0.16897423275281498
23093,sub-24,66,4,reappraisal,0.996672537000464
23094,sub-24,66,5,control,0.7579749395660634
23095,sub-24,66,6,reappraisal,-0.17521010733650005
23096,sub-24,66,7,reappraisal,-0.4022939134119721
23097,sub-24,66,8,control,0.6419168387333477
23098,sub-24,66,9,control,-0.06161296785682863
23099,sub-24,66,10,reappraisal,-0.43221240140764117
23100,sub-24,67,1,reappraisal,-0.3997988869616309
23101,sub-24,67,2,control,-0.5428185064980336
23102,sub-24,67,3,control,0.5492949701421799
23103,sub-24,67,4,reappraisal,0.6242961166078825
23104,sub-24,67,5,control,0.15588901275838907
23105,sub-24,67,6,reappraisal,-0.055853310692069884
23106,sub-24,67,7,reappraisal,0.1609450566785084
23107,sub-24,67,8,control,0.4889198162062829
23108,sub-24,67,9,control,0.15223722878208718
23109,sub-24,67,10,reappraisal,-0.21742055538395208
23110,sub-24,68,1,reappraisal,-0.4110753669299332
23111,sub-24,68,2,control,0.09729099409403467
23112,sub-24,68,3,control,-0.11566182351556344
23113,sub-24,68,4,reappraisal,0.5824516085912935
23114,sub-24,68,5,control,0.05305974258018678
23115,sub-24,68,6,reappraisal,0.3965498292975076
23116,sub-24,68,7,reappraisal,-0.24241860199447202
23117,sub-24,68,8,control,0.1824487954506417
23118,sub-24,68,9,control,0.20568396928162663
23119,sub-24,68,10,reappraisal,-0.24065815453629713
23120,sub-24,69,1,reappraisal,0.09632662797833978
23121,sub-24,69,2,control,-0.45894625964640934
23122,sub-24,69,3,control,0.6571028972985593
23123,sub-24,69,4,reappraisal,0.4370285606629658
23124,sub-24,69,5,control,0.397130457941535
23125,sub-24,69,6,reappraisal,0.7720536991595508
23126,sub-24,69,7,reappraisal,-0.42728042488181694
23127,sub-24,69,8,control,-0.5275477410193105
23128,sub-24,69,9,control,0.7418502399492178
23129,sub-24,69,10,reappraisal,-0.5859578461924727
23130,sub-24,70,1,reappraisal,-0.3772029280510845
23131,sub-24,70,2,control,-0.3669365091201861
23132,sub-24,70,3,control,0.10234433518375055
23133,sub-24,70,4,reappraisal,0.8479595583092239
23134,sub-24,70,5,control,0.4865854614379702
23135,sub-24,70,6,reappraisal,0.1139614293299728
23136,sub-24,70,7,reappraisal,0.0588897665665568
23137,sub-24,70,8,control,0.19485863138295
23138,sub-24,70,9,control,-0.3072795152356939
23139,sub-24,70,10,reappraisal,-0.5040506831777296
23140,sub-24,71,1,reappraisal,-0.1469327327518222
23141,sub-24,71,2,control,-0.4572074455944939
23142,sub-24,71,3,control,0.2992465041006994
23143,sub-24,71,4,reappraisal,0.7813886008021924
23144,sub-24,71,5,control,0.9070303359915252
23145,sub-24,71,6,reappraisal,0.08618850728194535
23146,sub-24,71,7,reappraisal,-0.04740725868166604
23147,sub-24,71,8,control,0.16476430996782626
23148,sub-24,71,9,control,-0.4236585704352807
23149,sub-24,71,10,reappraisal,-0.464493327254317
23150,sub-24,72,1,reappraisal,-0.058753020629453714
23151,sub-24,72,2,control,-0.291453507366174
23152,sub-24,72,3,control,0.639826541380555
23153,sub-24,72,4,reappraisal,0.5918752158743257
23154,sub-24,72,5,control,0.5972354221860596
23155,sub-24,72,6,reappraisal,0.4101975266276636
23156,sub-24,72,7,reappraisal,-0.07632254567500737
23157,sub-24,72,8,control,-0.21672083984833895
23158,sub-24,72,9,control,0.2895200453830461
23159,sub-24,72,10,reappraisal,-0.44085001353697617
23160,sub-24,73,1,reappraisal,-0.7005579832372006
23161,sub-24,73,2,control,-0.07242863471826899
23162,sub-24,73,3,control,0.3622100676077201
23163,sub-24,73,4,reappraisal,0.6075599293522626
23164,sub-24,73,5,control,1.0491421770889544
23165,sub-24,73,6,reappraisal,-0.2900448506506704
23166,sub-24,73,7,reappraisal,0.08673659209330506
23167,sub-24,73,8,control,0.2992548992444366
23168,sub-24,73,9,control,-0.3291507439806966
23169,sub-24,73,10,reappraisal,0.4486636359465529
23170,sub-24,74,1,reappraisal,0.07351232385933305
23171,sub-24,74,2,control,-0.4884498330804809
23172,sub-24,74,3,control,0.8127862768383654
23173,sub-24,74,4,reappraisal,1.1153428270735846
23174,sub-24,74,5,control,0.4510251735135594
23175,sub-24,74,6,reappraisal,0.17054860196123464
23176,sub-24,74,7,reappraisal,0.6811965672314223
23177,sub-24,74,8,control,0.659500309847505
23178,sub-24,74,9,control,-0.169149039811433
23179,sub-24,74,10,reappraisal,0.5149381395962003
23180,sub-24,75,1,reappraisal,-0.6052045602735365
23181,sub-24,75,2,control,-0.5073762605572056
23182,sub-24,75,3,control,0.19007256311018897
23183,sub-24,75,4,reappraisal,0.9422248988831615
23184,sub-24,75,5,control,0.42422994311467743
23185,sub-24,75,6,reappraisal,0.21447276027957318
23186,sub-24,75,7,reappraisal,0.34996543395715324
23187,sub-24,75,8,control,0.68814871510499
23188,sub-24,75,9,control,-0.374352136811729
23189,sub-24,75,10,reappraisal,0.26199054120670817
23190,sub-24,76,1,reappraisal,-0.4703632751855532
23191,sub-24,76,2,control,0.005273246087808678
23192,sub-24,76,3,control,0.4995279868461921
23193,sub-24,76,4,reappraisal,0.9301420842741783
23194,sub-24,76,5,control,0.05174451863440347
23195,sub-24,76,6,reappraisal,0.3011445917539987
23196,sub-24,76,7,reappraisal,0.305233265592443
23197,sub-24,76,8,control,0.6029615345801278
23198,sub-24,76,9,control,-0.25694103345854263
23199,sub-24,76,10,reappraisal,-0.1407699203588918
23200,sub-24,77,1,reappraisal,-0.6203144930815505
23201,sub-24,77,2,control,-0.42328698945896537
23202,sub-24,77,3,control,-0.22959226984456765
23203,sub-24,77,4,reappraisal,0.5731385497974505
23204,sub-24,77,5,control,0.6385143753752398
23205,sub-24,77,6,reappraisal,-0.08016829422759343
23206,sub-24,77,7,reappraisal,-0.4239848059830945
23207,sub-24,77,8,control,0.35740431222728986
23208,sub-24,77,9,control,-0.1181557394771774
23209,sub-24,77,10,reappraisal,-0.03315255576798401
23210,sub-24,78,1,reappraisal,-1.0142173052691272
23211,sub-24,78,2,control,0.27189618058344356
23212,sub-24,78,3,control,0.025472371947061704
23213,sub-24,78,4,reappraisal,0.9783507715448733
23214,sub-24,78,5,control,0.33239637784016773
23215,sub-24,78,6,reappraisal,-0.17705810847297004
23216,sub-24,78,7,reappraisal,-0.6667350746199737
23217,sub-24,78,8,control,0.6748419129141592
23218,sub-24,78,9,control,0.6409563266430931
23219,sub-24,78,10,reappraisal,0.10138812267846406
23220,sub-24,79,1,reappraisal,-0.21438079156116846
23221,sub-24,79,2,control,-0.05251336670836867
23222,sub-24,79,3,control,0.043745600655534664
23223,sub-24,79,4,reappraisal,0.23152443728563593
23224,sub-24,79,5,control,0.04040966754406412
23225,sub-24,79,6,reappraisal,-0.11623787503501276
23226,sub-24,79,7,reappraisal,0.2370524374360645
23227,sub-24,79,8,control,0.27530355571760684
23228,sub-24,79,9,control,-0.2551036851897363
23229,sub-24,79,10,reappraisal,0.5449855759515513
23230,sub-24,80,1,reappraisal,-0.41072784849388777
23231,sub-24,80,2,control,-0.22952683011793684
23232,sub-24,80,3,control,0.5785957150894072
23233,sub-24,80,4,reappraisal,0.1317215776082455
23234,sub-24,80,5,control,-0.0627662615390264
23235,sub-24,80,6,reappraisal,0.0646755777829109
23236,sub-24,80,7,reappraisal,0.5528328922603816
23237,sub-24,80,8,control,0.07418160857145065
23238,sub-24,80,9,control,-0.49187405974916387
23239,sub-24,80,10,reappraisal,0.5237077878728331
23240,sub-24,81,1,reappraisal,0.24499593539268064
23241,sub-24,81,2,control,0.19607914475019142
23242,sub-24,81,3,control,0.5269652034886334
23243,sub-24,81,4,reappraisal,0.6112496068796303
23244,sub-24,81,5,control,0.6436411674773284
23245,sub-24,81,6,reappraisal,0.6736610374134429
23246,sub-24,81,7,reappraisal,0.11136277708942446
23247,sub-24,81,8,control,-0.1867018519330837
23248,sub-24,81,9,control,0.5812508756950246
23249,sub-24,81,10,reappraisal,0.057420205491459396
23250,sub-24,82,1,reappraisal,-0.9358819593478307
23251,sub-24,82,2,control,-0.20091497816725312
23252,sub-24,82,3,control,0.5273204812716108
23253,sub-24,82,4,reappraisal,0.6949723941882185
23254,sub-24,82,5,control,0.3106472665306614
23255,sub-24,82,6,reappraisal,-0.19953322843104226
23256,sub-24,82,7,reappraisal,0.7189949257107187
23257,sub-24,82,8,control,0.4225659326677929
23258,sub-24,82,9,control,-0.11374738942296463
23259,sub-24,82,10,reappraisal,0.4567171311751973
23260,sub-24,83,1,reappraisal,-0.45294941617324486
23261,sub-24,83,2,control,-0.383578767221788
23262,sub-24,83,3,control,0.582589841756749
23263,sub-24,83,4,reappraisal,0.3459212327392439
23264,sub-24,83,5,control,0.06512465938229894
23265,sub-24,83,6,reappraisal,-0.10240646635408424
23266,sub-24,83,7,reappraisal,0.39258848638026417
23267,sub-24,83,8,control,0.35067638002751705
23268,sub-24,83,9,control,-0.30180997951210686
23269,sub-24,83,10,reappraisal,0.23206410097785263
23270,sub-24,84,1,reappraisal,-0.16477561328067442
23271,sub-24,84,2,control,-0.3642161285056918
23272,sub-24,84,3,control,0.2024486226802892
23273,sub-24,84,4,reappraisal,0.514979747761088
23274,sub-24,84,5,control,0.18217811126783218
23275,sub-24,84,6,reappraisal,0.843516756546697
23276,sub-24,84,7,reappraisal,1.0969222891903108
23277,sub-24,84,8,control,0.44546577193345493
23278,sub-24,84,9,control,0.1949567604858066
23279,sub-24,84,10,reappraisal,-0.2537536795614673
23280,sub-24,85,1,reappraisal,-0.35629838271078335
23281,sub-24,85,2,control,-0.1287486616700098
23282,sub-24,85,3,control,0.7322619021450713
23283,sub-24,85,4,reappraisal,0.3099409272379453
23284,sub-24,85,5,control,-0.13292941671600825
23285,sub-24,85,6,reappraisal,0.5701299996914936
23286,sub-24,85,7,reappraisal,0.05855485740439546
23287,sub-24,85,8,control,-0.36009281761809725
23288,sub-24,85,9,control,0.1904275093818373
23289,sub-24,85,10,reappraisal,-0.3366692632144217
23290,sub-24,86,1,reappraisal,-0.36203042645670147
23291,sub-24,86,2,control,-0.1563447463632766
23292,sub-24,86,3,control,0.5599770033694781
23293,sub-24,86,4,reappraisal,0.5813954134291776
23294,sub-24,86,5,control,-0.20928551418024044
23295,sub-24,86,6,reappraisal,0.4290756515434655
23296,sub-24,86,7,reappraisal,0.6201970403420374
23297,sub-24,86,8,control,-0.11532599068853291
23298,sub-24,86,9,control,-0.10412007414456784
23299,sub-24,86,10,reappraisal,-0.05847656443050693
23300,sub-24,87,1,reappraisal,-0.6716281358584418
23301,sub-24,87,2,control,-0.2697073458913729
23302,sub-24,87,3,control,0.15967224058916463
23303,sub-24,87,4,reappraisal,0.4571279475771658
23304,sub-24,87,5,control,0.1740207621545792
23305,sub-24,87,6,reappraisal,-0.3151293132359437
23306,sub-24,87,7,reappraisal,0.4292411534689397
23307,sub-24,87,8,control,0.4989851496813278
23308,sub-24,87,9,control,0.8713297336593064
23309,sub-24,87,10,reappraisal,0.1054750738151507
23310,sub-24,88,1,reappraisal,-1.0755930278138408
23311,sub-24,88,2,control,0.36960512328517636
23312,sub-24,88,3,control,0.3805267071432573
23313,sub-24,88,4,reappraisal,0.6282640929710241
23314,sub-24,88,5,control,-0.06732412496750827
23315,sub-24,88,6,reappraisal,0.3426662569640614
23316,sub-24,88,7,reappraisal,-0.3462410455732346
23317,sub-24,88,8,control,0.27496170433553824
23318,sub-24,88,9,control,0.6691018203482013
23319,sub-24,88,10,reappraisal,-0.3649920392817971
23320,sub-24,89,1,reappraisal,-0.9926060644790659
23321,sub-24,89,2,control,0.16066584911978324
23322,sub-24,89,3,control,0.1315890852174834
23323,sub-24,89,4,reappraisal,0.2786721314015048
23324,sub-24,89,5,control,0.23836443061092896
23325,sub-24,89,6,reappraisal,-0.3072296797747722
23326,sub-24,89,7,reappraisal,-0.20549589613878513
23327,sub-24,89,8,control,0.5457066303539093
23328,sub-24,89,9,control,-0.29100634688158805
23329,sub-24,89,10,reappraisal,0.052524694541681224
23330,sub-24,90,1,reappraisal,-0.748390950981286
23331,sub-24,90,2,control,-0.416682432377708
23332,sub-24,90,3,control,0.6039784439416869
23333,sub-24,90,4,reappraisal,0.9411879534311819
23334,sub-24,90,5,control,0.1524478185124292
23335,sub-24,90,6,reappraisal,0.1468668663680067
23336,sub-24,90,7,reappraisal,0.7566436007584567
23337,sub-24,90,8,control,0.6873986266957908
23338,sub-24,90,9,control,-0.9956860329111857
23339,sub-24,90,10,reappraisal,0.6961106475056109
23340,sub-24,91,1,reappraisal,-0.5764087917701494
23341,sub-24,91,2,control,-0.8375316341350125
23342,sub-24,91,3,control,0.6873001241057072
23343,sub-24,91,4,reappraisal,0.5185398220458238
23344,sub-24,91,5,control,-0.1319128124502409
23345,sub-24,91,6,reappraisal,0.209517002706662
23346,sub-24,91,7,reappraisal,0.846658129176384
23347,sub-24,91,8,control,0.6521485595507737
23348,sub-24,91,9,control,-0.5131124796920872
23349,sub-24,91,10,reappraisal,0.8436213002090149
23350,sub-24,92,1,reappraisal,-0.27990277516773066
23351,sub-24,92,2,control,-0.3923886932354047
23352,sub-24,92,3,control,0.40724793877961485
23353,sub-24,92,4,reappraisal,0.8538079024538727
23354,sub-24,92,5,control,-0.10663385856969729
23355,sub-24,92,6,reappraisal,0.04010692943113796
23356,sub-24,92,7,reappraisal,0.846325063798128
23357,sub-24,92,8,control,0.17771737061260345
23358,sub-24,92,9,control,-0.256378578335414
23359,sub-24,92,10,reappraisal,0.8079964241757154
23360,sub-24,93,1,reappraisal,-0.09990080535248147
23361,sub-24,93,2,control,-0.6746286155879975
23362,sub-24,93,3,control,0.727130381548202
23363,sub-24,93,4,reappraisal,1.038398704946234
23364,sub-24,93,5,control,0.18585003081579238
23365,sub-24,93,6,reappraisal,0.23603113934481565
23366,sub-24,93,7,reappraisal,0.7415302589848517
23367,sub-24,93,8,control,0.6479833780708086
23368,sub-24,93,9,control,-0.08731772085550386
23369,sub-24,93,10,reappraisal,0.6667145093363388
23370,sub-24,94,1,reappraisal,-0.3675176489400426
23371,sub-24,94,2,control,-0.11801054325034215
23372,sub-24,94,3,control,0.0753200819342432
23373,sub-24,94,4,reappraisal,0.3710701011179896
23374,sub-24,94,5,control,-0.021405296118739432
23375,sub-24,94,6,reappraisal,0.3496407261883896
23376,sub-24,94,7,reappraisal,0.4380928218088342
23377,sub-24,94,8,control,0.3130079724572892
23378,sub-24,94,9,control,-0.5241617678889252
23379,sub-24,94,10,reappraisal,0.2273063769627423
23380,sub-24,95,1,reappraisal,-0.4392330506239614
23381,sub-24,95,2,control,0.025378800062742974
23382,sub-24,95,3,control,0.8508322870746906
23383,sub-24,95,4,reappraisal,0.6999651099704778
23384,sub-24,95,5,control,-0.27625065460670106
23385,sub-24,95,6,reappraisal,0.017437181763566435
23386,sub-24,95,7,reappraisal,0.7515573843528031
23387,sub-24,95,8,control,0.034252718072934285
23388,sub-24,95,9,control,-0.28682436371181524
23389,sub-24,95,10,reappraisal,0.05579077011544431
23390,sub-24,96,1,reappraisal,-0.4637446600673282
23391,sub-24,96,2,control,-0.42968408411076137
23392,sub-24,96,3,control,0.2674478551275069
23393,sub-24,96,4,reappraisal,0.7347301481429981
23394,sub-24,96,5,control,0.4635742625022606
23395,sub-24,96,6,reappraisal,-0.12222092374437075
23396,sub-24,96,7,reappraisal,0.36378506067591226
23397,sub-24,96,8,control,0.42369284374769234
23398,sub-24,96,9,control,0.06257586981494939
23399,sub-24,96,10,reappraisal,0.23437317069789437
23400,sub-24,97,1,reappraisal,-0.6158975927932246
23401,sub-24,97,2,control,0.04876115740501509
23402,sub-24,97,3,control,0.5463641990605663
23403,sub-24,97,4,reappraisal,0.33924001113317737
23404,sub-24,97,5,control,0.16140071194467234
23405,sub-24,97,6,reappraisal,0.2164387508263779
23406,sub-24,97,7,reappraisal,0.4953963519770256
23407,sub-24,97,8,control,0.35199174210043294
23408,sub-24,97,9,control,-0.2824792151637599
23409,sub-24,97,10,reappraisal,0.06139856708878341
23410,sub-24,98,1,reappraisal,-0.7267601115367522
23411,sub-24,98,2,control,0.18946607124227507
23412,sub-24,98,3,control,0.6604958485457535
23413,sub-24,98,4,reappraisal,0.4225776697483433
23414,sub-24,98,5,control,0.042866765120843496
23415,sub-24,98,6,reappraisal,-0.0651954767870237
23416,sub-24,98,7,reappraisal,0.7173957984955626
23417,sub-24,98,8,control,0.48039307184245905
23418,sub-24,98,9,control,-0.21430994923257735
23419,sub-24,98,10,reappraisal,0.5663295702557792
23420,sub-24,99,1,reappraisal,-0.48735083721967287
23421,sub-24,99,2,control,-0.6284480100505858
23422,sub-24,99,3,control,0.6723388087115566
23423,sub-24,99,4,reappraisal,0.1769865719247871
23424,sub-24,99,5,control,1.0743167572936736
23425,sub-24,99,6,reappraisal,-0.5890829997471293
23426,sub-24,99,7,reappraisal,-0.37142794990676203
23427,sub-24,99,8,control,-0.09500256419062308
23428,sub-24,99,9,control,-0.9327498786816287
23429,sub-24,99,10,reappraisal,0.45640239886168166
23430,sub-24,100,1,reappraisal,-0.9101685108877965
23431,sub-24,100,2,control,0.05691103546146793
23432,sub-24,100,3,control,0.5329857170716248
23433,sub-24,100,4,reappraisal,0.4514203845165728
23434,sub-24,100,5,control,-0.21833089293165536
23435,sub-24,100,6,reappraisal,-0.42138105719822433
23436,sub-24,100,7,reappraisal,-0.12951690033661015
23437,sub-24,100,8,control,0.015509888417809191
23438,sub-24,100,9,control,-0.5809687424269496
23439,sub-24,100,10,reappraisal,0.3416806504241486
23440,sub-24,hippocampus_data_L,1,reappraisal,-0.4945663927464684
23441,sub-24,hippocampus_data_L,2,control,-0.024340793487870868
23442,sub-24,hippocampus_data_L,3,control,0.21771928563435683
23443,sub-24,hippocampus_data_L,4,reappraisal,-0.26077647731048614
23444,sub-24,hippocampus_data_L,5,control,0.39802056805003555
23445,sub-24,hippocampus_data_L,6,reappraisal,-0.05810061779457064
23446,sub-24,hippocampus_data_L,7,reappraisal,-0.05594032477406362
23447,sub-24,hippocampus_data_L,8,control,0.21070531076151186
23448,sub-24,hippocampus_data_L,9,control,0.05372094254365801
23449,sub-24,hippocampus_data_L,10,reappraisal,-0.05989049859938678
23450,sub-24,hippocampus_data_R,1,reappraisal,-0.4794132293900175
23451,sub-24,hippocampus_data_R,2,control,-0.1388082715050263
23452,sub-24,hippocampus_data_R,3,control,-0.12217691948423569
23453,sub-24,hippocampus_data_R,4,reappraisal,0.12010051663532474
23454,sub-24,hippocampus_data_R,5,control,0.0039898328546458936
23455,sub-24,hippocampus_data_R,6,reappraisal,0.46217774865355465
23456,sub-24,hippocampus_data_R,7,reappraisal,0.4345827429921384
23457,sub-24,hippocampus_data_R,8,control,-0.035304309824713845
23458,sub-24,hippocampus_data_R,9,control,-0.35480412110194737
23459,sub-24,hippocampus_data_R,10,reappraisal,-0.028038902345304165
23460,sub-25,1,1,reappraisal,-0.00018787957487514332
23461,sub-25,1,2,control,0.10372568483908352
23462,sub-25,1,3,control,0.029356804340994913
23463,sub-25,1,4,reappraisal,-0.037184677756422216
23464,sub-25,1,5,control,-0.042733321353710434
23465,sub-25,1,6,reappraisal,-0.34966521659655503
23466,sub-25,1,7,reappraisal,-0.17326605733029593
23467,sub-25,1,8,control,-0.26041784971507376
23468,sub-25,1,9,control,0.034332638458558974
23469,sub-25,1,10,reappraisal,-0.1875751713949168
23470,sub-25,2,1,reappraisal,-0.4058755078369146
23471,sub-25,2,2,control,-0.048057240365403375
23472,sub-25,2,3,control,0.5488748003970256
23473,sub-25,2,4,reappraisal,0.20053093264871247
23474,sub-25,2,5,control,0.6582712247527774
23475,sub-25,2,6,reappraisal,-0.43352805172225317
23476,sub-25,2,7,reappraisal,-0.4234785931499568
23477,sub-25,2,8,control,-0.7951926518137686
23478,sub-25,2,9,control,-0.6694989326627583
23479,sub-25,2,10,reappraisal,-0.11514500597754303
23480,sub-25,3,1,reappraisal,0.22656033406840104
23481,sub-25,3,2,control,-0.2496151732736867
23482,sub-25,3,3,control,0.3100810036896144
23483,sub-25,3,4,reappraisal,-0.09354327807735538
23484,sub-25,3,5,control,0.37032841153129215
23485,sub-25,3,6,reappraisal,-0.4070402458020385
23486,sub-25,3,7,reappraisal,-0.20084358361873733
23487,sub-25,3,8,control,-0.611011764817446
23488,sub-25,3,9,control,-0.6475462261531441
23489,sub-25,3,10,reappraisal,-0.004699924947942431
23490,sub-25,4,1,reappraisal,-0.05596981759138
23491,sub-25,4,2,control,-0.20232731453975977
23492,sub-25,4,3,control,0.03188137789280941
23493,sub-25,4,4,reappraisal,0.5750666029510065
23494,sub-25,4,5,control,0.14902085948129476
23495,sub-25,4,6,reappraisal,0.0769322403016767
23496,sub-25,4,7,reappraisal,-0.3827187241356785
23497,sub-25,4,8,control,-0.46998238828739436
23498,sub-25,4,9,control,-0.5125497616975094
23499,sub-25,4,10,reappraisal,-0.07056775014049724
23500,sub-25,5,1,reappraisal,0.3066795280599679
23501,sub-25,5,2,control,-0.02061434171782059
23502,sub-25,5,3,control,0.08074424236069573
23503,sub-25,5,4,reappraisal,0.10605548417024419
23504,sub-25,5,5,control,0.27675324929553524
23505,sub-25,5,6,reappraisal,-0.37267983132924914
23506,sub-25,5,7,reappraisal,-0.5286773377350985
23507,sub-25,5,8,control,-0.5275131691655681
23508,sub-25,5,9,control,-0.7308901004246144
23509,sub-25,5,10,reappraisal,-0.09055031816262273
23510,sub-25,6,1,reappraisal,0.1630101615751539
23511,sub-25,6,2,control,0.22030919978017394
23512,sub-25,6,3,control,0.14416681220991123
23513,sub-25,6,4,reappraisal,0.06493281129642914
23514,sub-25,6,5,control,0.31711955628475336
23515,sub-25,6,6,reappraisal,-0.6179650954248006
23516,sub-25,6,7,reappraisal,-0.5102412692067885
23517,sub-25,6,8,control,-0.7846036555092699
23518,sub-25,6,9,control,-0.14382572414174233
23519,sub-25,6,10,reappraisal,-0.7361917491176285
23520,sub-25,7,1,reappraisal,-0.18114344238476077
23521,sub-25,7,2,control,-0.08629549477031367
23522,sub-25,7,3,control,0.07325528065887336
23523,sub-25,7,4,reappraisal,0.8276903228193577
23524,sub-25,7,5,control,-0.13206051182254766
23525,sub-25,7,6,reappraisal,-0.20953097033576876
23526,sub-25,7,7,reappraisal,-0.21120056123784958
23527,sub-25,7,8,control,0.001133003845572188
23528,sub-25,7,9,control,-0.05040860097097406
23529,sub-25,7,10,reappraisal,-0.8043183145412888
23530,sub-25,8,1,reappraisal,0.1453737791036592
23531,sub-25,8,2,control,0.2388579472702397
23532,sub-25,8,3,control,0.24668876902462356
23533,sub-25,8,4,reappraisal,0.39086376955704916
23534,sub-25,8,5,control,-0.09448855954444628
23535,sub-25,8,6,reappraisal,-0.15801700949989955
23536,sub-25,8,7,reappraisal,0.16331794661971014
23537,sub-25,8,8,control,-0.7463306382523734
23538,sub-25,8,9,control,-0.4120117960703781
23539,sub-25,8,10,reappraisal,-0.2787428172354084
23540,sub-25,9,1,reappraisal,0.05612329204847367
23541,sub-25,9,2,control,0.13958790514696612
23542,sub-25,9,3,control,-0.330112898184247
23543,sub-25,9,4,reappraisal,-0.14085106370682388
23544,sub-25,9,5,control,0.06494927977037117
23545,sub-25,9,6,reappraisal,-0.6868184041875395
23546,sub-25,9,7,reappraisal,-0.5351884412693286
23547,sub-25,9,8,control,-0.7384111212962694
23548,sub-25,9,9,control,-0.13249744789741982
23549,sub-25,9,10,reappraisal,-0.6365360944899453
23550,sub-25,10,1,reappraisal,-0.07192487997795473
23551,sub-25,10,2,control,0.26706873170825673
23552,sub-25,10,3,control,0.18477791533107316
23553,sub-25,10,4,reappraisal,0.6427027767615001
23554,sub-25,10,5,control,0.1939035773838069
23555,sub-25,10,6,reappraisal,0.4883811369299508
23556,sub-25,10,7,reappraisal,0.5644455788765906
23557,sub-25,10,8,control,0.6748884526317397
23558,sub-25,10,9,control,1.0276735761078122
23559,sub-25,10,10,reappraisal,-0.3669198157370119
23560,sub-25,11,1,reappraisal,0.3728922020114068
23561,sub-25,11,2,control,0.12331912814385758
23562,sub-25,11,3,control,0.22331894517097373
23563,sub-25,11,4,reappraisal,0.4367121397052004
23564,sub-25,11,5,control,-0.18111768022587993
23565,sub-25,11,6,reappraisal,0.2885869668163013
23566,sub-25,11,7,reappraisal,0.17922098559687535
23567,sub-25,11,8,control,0.27312824571179156
